0.000000000000000000e+00,7.105427357601001859e-15,6.039613253960851580e-14,1.350031197944190353e-13,8.526512829121203493e-14
2.503912363067292546e+01,3.117844179966921536e-01,8.716946799043108207e-01,7.549565921874084040e-01,5.499299931986750822e-01
2.523943661971831176e+01,3.207813518478023762e-01,7.485479103733307937e-01,6.998402225579550828e-01,1.185471064638003863e-01
2.543974960876369451e+01,7.099612121548304344e-01,1.613613634624860849e-01,5.654221072335826603e-01,6.604886404887571061e-01
2.564006259780907726e+01,2.252371023313509135e-01,1.911772927466480088e+00,3.906137414988198886e-01,3.627508875576841429e-01
2.584037558685446001e+01,6.367666131340869728e-02,3.875034862643298439e-01,8.526169797089542257e-01,3.095301355198021298e-01
2.604068857589984276e+01,2.899339663026604952e-01,5.196278716909265016e-01,4.628469623744420613e-01,2.883943479383170860e-01
2.624100156494522906e+01,3.894229182848884530e-01,1.155747726368560713e+00,8.237113785395143717e-01,6.718155712641530330e-01
2.644131455399061181e+01,5.677555916465534258e-01,5.930291061812860143e-01,1.459149068984080921e+00,4.935575322195500658e-01
2.664162754303599456e+01,3.032875997481165875e-01,1.309771659997912785e+00,1.166182657318610150e-01,3.584549096920990330e-01
2.684194053208137731e+01,4.947199588825321737e-01,1.826398659110074485e-01,5.171075586336983942e-01,4.813550155948100318e-01
2.704225352112676006e+01,5.063254222197384191e-01,7.133566300912087543e-01,2.043063795902453350e-01,3.545845541714835458e-01
2.724256651017214637e+01,1.856607580146433234e-01,1.684097635013534378e+00,2.137964236873086676e-01,2.444431229494167523e-01
2.744287949921752912e+01,2.346874261382762283e-01,6.132684021698917576e-01,5.250121919999604092e-01,4.718698268065485424e-01
2.764319248826291187e+01,3.922339868908314431e-01,4.141842283107347034e-01,6.326098901148182740e-01,4.179017902757281577e-01
2.784350547730829462e+01,1.353429816532019658e-01,7.634473193278231706e-01,8.969860933835663852e-01,3.796866811441765854e-01
2.804381846635367737e+01,3.046820374848908664e-01,1.064296325292079848e+00,1.176843146941934926e+00,1.951253657045462497e-01
2.824413145539906012e+01,1.737033383249488583e-01,4.643421892718957444e-01,3.729134566756062141e-01,2.254244685526043124e-01
2.844444444444444642e+01,4.128234283042001573e-01,1.123716361052774948e+00,3.535558811492354181e-01,5.038245867414010704e-01
2.864475743348982917e+01,7.189288511944305071e-01,3.974786914256879800e-01,5.676812474047829848e-01,8.216619044450864662e-01
2.884507042253521192e+01,4.300028600308346549e-01,2.631019096111216760e-01,2.868878636311099073e-01,4.303370242251461919e-01
2.904538341158059467e+01,3.246071348693628789e-01,9.784406266080815096e-01,4.215110157279762237e-01,2.251182975338738290e-01
2.924569640062597742e+01,3.412561781151544626e-01,9.018056038989558099e-01,5.874125895086834692e-01,4.987975016278072271e-01
2.944600938967136372e+01,5.518591705131269398e-01,1.545691389096349955e+00,1.077447215411344361e+00,3.213417953047136844e-01
2.964632237871674647e+01,5.738109771587598384e-01,9.691239379189382497e-01,6.758169649995976469e-01,6.658406888029557713e-01
2.984663536776212922e+01,2.528908559396527145e-01,1.388340985071864431e+00,3.548869380171885135e-01,1.901158404471230690e-01
3.004694835680751197e+01,3.845207305811945697e-01,2.013402397453318837e-01,1.283819021762292012e+00,4.570380560566339456e-01
3.024726134585289472e+01,5.274631817109093346e-01,8.721217755217008927e-01,7.068947380324090979e-01,3.400195230121049184e-01
3.044757433489827747e+01,3.034894141572039850e-01,1.144339783518018461e+00,7.055670214263547457e-01,3.204573993757213746e-01
3.064788732394366377e+01,4.582336435391751173e-01,1.178003266133162974e+00,1.030448175924846721e+00,4.756045662814455399e-01
3.084820031298904652e+01,2.022217971644051926e-01,9.976599569612066842e-01,5.339779225247387462e-01,3.082743171662514770e-01
3.104851330203442927e+01,4.000063536884163051e-01,5.211302434654928595e-01,4.298553706436413768e-01,1.598279942463378678e-01
3.124882629107981202e+01,7.622371521934775407e-01,6.227046528155691929e-01,8.363859875022184864e-01,8.239046050919608399e-01
3.144913928012519477e+01,5.991441380752460244e-01,1.157540765675982852e+00,1.181815429223429109e-01,5.591337977416149796e-01
3.164945226917058108e+01,3.794399515803829614e-01,3.810602692261363944e-01,2.795555571713516652e-01,2.169050484325215078e-01
3.184976525821596383e+01,2.742420468087442553e-01,1.031849901651929358e+00,5.697944934798261363e-01,2.584504789144563830e-01
3.205007824726134658e+01,3.567331516838812555e-01,5.416060152811444928e-01,1.230666052226196072e+00,4.041923151120492275e-01
3.225039123630673288e+01,3.759410008049998697e-01,3.051084092794940639e-01,9.342176935648368596e-01,2.500910994156284040e-01
3.245070422535211208e+01,6.362064530965211295e-01,1.113426489773732264e+00,7.843344695307283843e-01,1.061923352567887502e+00
3.265101721439749838e+01,3.240215671854658752e-01,6.571812030538929372e-01,5.634618526527569449e-01,1.422145770326299352e-01
3.285133020344287758e+01,1.563482462731574651e-01,5.248057460318836798e-01,2.849296185431433592e-01,4.756141619925670638e-01
3.305164319248826388e+01,5.780952581275258240e-01,3.914002449151300356e-01,7.801565057872968945e-01,5.382414058398570234e-01
3.325195618153365018e+01,4.853522758878825449e-01,9.109006356920616998e-01,6.693944238509583755e-01,9.114510852357964044e-02
3.345226917057902938e+01,1.947574425185204516e-01,1.280530804902168196e+00,3.904264896462673051e-01,2.502885227699838122e-01
3.365258215962441568e+01,3.310902589292890608e-01,5.906868187968048467e-01,2.071508511781000872e-01,3.316772197126394151e-01
3.385289514866979488e+01,1.138798432318536835e-01,5.258252218390855326e-01,3.781248433642348528e-01,2.573415880222655328e-01
3.405320813771518118e+01,6.587534479280650057e-01,6.082250053816188329e-01,1.305363459207217192e+00,4.402030899972046996e-01
3.425352112676056748e+01,5.130645400918774079e-01,5.035648078163166286e-01,2.326535269872116451e-01,4.367119090924072022e-01
3.445383411580594668e+01,1.602294307788590666e-01,5.910089230013925166e-01,2.444413376738174548e-01,1.560561727706760715e-01
3.465414710485133298e+01,1.237826817857961975e-01,4.817130085619023006e-01,6.752727571717817012e-01,2.672136947177209398e-01
3.485446009389671218e+01,4.158103914679130431e-01,7.183561269217151324e-01,5.278889399464473664e-01,5.786487866988878626e-01
3.505477308294209848e+01,1.058942672765052162e+00,7.342139611519885589e-01,4.037777772313843605e-01,8.424927613678049321e-01
3.525508607198747768e+01,1.893728217254625756e-01,2.521820673394604140e-01,8.423225904674516151e-01,1.712842853745226712e-01
3.545539906103286398e+01,2.692993350921387696e-01,1.983970607256596852e-01,1.996986409917944627e-01,3.887174304198382502e-01
3.565571205007825029e+01,2.105029281464135815e-01,5.730757356057777363e-01,8.431296496803845908e-02,1.145036047877684288e-01
3.585602503912362948e+01,1.973091219131510032e-01,5.030192294713883294e-01,4.157111373534655430e-01,3.637657200288921810e-01
3.605633802816901579e+01,4.134839768027430418e-02,5.157426431075796680e-01,4.610694617697039255e-01,1.852379386904895453e-01
3.625665101721439498e+01,4.026948825408858679e-01,9.398481842812968223e-02,5.332798637615869808e-01,3.046934070097179204e-01
3.645696400625978129e+01,4.479167484743434846e-02,4.867352396907396184e-01,4.345285339469304731e-01,2.323540785911500928e-01
3.665727699530516759e+01,4.064105935198212283e-01,4.743368267982117081e-01,3.628134718145586413e-01,2.892809667064349388e-01
3.685758998435054679e+01,2.337616221600637978e-01,5.175728482756665194e-01,6.316875387496094785e-01,2.488066685264819222e-01
3.705790297339593309e+01,5.883782791567683246e-01,6.457750277029781216e-01,8.126373463686937804e-01,5.442620631335213233e-01
3.725821596244131229e+01,2.686456708765516677e-01,2.012947043718284756e-01,3.160079827240638295e-01,4.780201106098125874e-01
3.745852895148669859e+01,2.054875919726019962e-01,1.687639137967414105e-01,3.094721950858922987e-01,3.279848781911993139e-01
3.765884194053208489e+01,2.606995006925255098e-01,4.945488541965106233e-01,4.796119757965430219e-01,1.525248329512348677e-01
3.785915492957746409e+01,3.209230356195774680e-01,4.651156963753069196e-01,2.693277429698183734e-01,3.181728494625101766e-01
3.805946791862285039e+01,2.713552586848841375e-01,6.158022258328268439e-01,4.193655113132968015e-01,3.434702526609751394e-01
3.825978090766822959e+01,3.578371158355180687e-02,3.478916399435234563e-01,1.435091428571062533e-01,1.135960595482385510e-01
3.846009389671361589e+01,3.117508189905463523e-01,1.855322457307936324e-01,1.698937955946948630e-01,2.809718650361595071e-01
3.866040688575900219e+01,2.460457158165112179e-02,4.029871165088589335e-01,2.543936205817191598e-01,1.840283339109595184e-01
3.886071987480438139e+01,2.218215130792821066e-01,2.031330989004737075e-01,2.617189817758056036e-01,1.693609783061835947e-02
3.906103286384976769e+01,3.666447372090372303e-01,5.904196538777807257e-01,4.119789907075457336e-01,3.776553731080294907e-01
3.926134585289514689e+01,3.402800019273621301e-01,2.158413037574082594e-01,5.282451604492296449e-01,4.021711985009099877e-01
3.946165884194053319e+01,9.020747284564385737e-02,1.749913789717036372e-01,1.405814217789889409e-01,1.864756687852665573e-01
3.966197183098591950e+01,5.827327431924456125e-02,1.945470692338813201e-01,2.909544285296064570e-01,1.340721820201396519e-01
3.986228482003129869e+01,7.007770202369735524e-02,2.337815992935901588e-01,2.053460960483294295e-01,2.220660211563074415e-01
4.006259780907668500e+01,1.226237614560567596e-01,1.828234359395258524e-01,3.790413664413398442e-01,1.037357119761005697e-01
4.026291079812206419e+01,1.140577124261697578e-01,7.992766829744363255e-02,4.706638309492463534e-01,1.905100118702774403e-01
4.046322378716745050e+01,2.366968452055700500e-01,1.588309406576960126e-01,2.323381563999316057e-01,2.574002237371507684e-01
4.066353677621283680e+01,1.624609715125338028e-01,2.257514973409545933e-01,1.116386046118616471e-01,1.684345699609541835e-01
4.086384976525821600e+01,1.538798988343261787e-01,9.070882903426714938e-02,1.641230046066387283e-01,1.197066791111899148e-01
4.106416275430360230e+01,7.861011974207561537e-02,3.796200770665408147e-02,1.433481675029587288e-01,1.455019019445155659e-01
4.126447574334898150e+01,1.177682099899071411e-01,2.603947576762418170e-01,1.094648294865984001e-01,4.089968264464550335e-02
4.146478873239436780e+01,2.204510645461342233e-01,8.273716213704261635e-02,6.019903945741805068e-02,1.924824610306568873e-01
4.166510172143975410e+01,1.695115034957544453e-01,1.317360474627944471e-02,7.791972947788504411e-02,1.502915638787388486e-01
4.186541471048513330e+01,3.972431519022553981e-02,3.158510513993621482e-01,3.654266528144398812e-02,4.547318186405705648e-02
4.206572769953051960e+01,4.627061177222346888e-02,1.787986112609900868e-01,1.581514881019868424e-01,7.755637634403078629e-02
4.226604068857589880e+01,1.148476184953853285e-01,1.046104167999039047e-01,3.152558081370465670e-01,1.131241227075524408e-01
4.246635367762128510e+01,7.092239840012225238e-02,1.068737297967811417e-01,9.837752000358847282e-02,7.372895265724203895e-02
4.266666666666666430e+01,1.953740069249859657e-01,1.204928072542547635e-01,1.604641944515321494e-01,2.646358985443196810e-01
4.286697965571205060e+01,9.973782508214550091e-02,2.675692755184805871e-01,1.758974552252680623e-01,3.433057681276551615e-02
4.306729264475743690e+01,1.989253919607534768e-02,1.914855728147365765e-01,1.452669818412731240e-01,1.824955679945398576e-02
4.326760563380281610e+01,1.466957090037270539e-01,1.894834368625846477e-01,8.646864187463419726e-02,1.250696354134065713e-01
4.346791862284820240e+01,6.542339512546978264e-02,8.173695013358257822e-02,8.427206243163019861e-02,1.056556268922681369e-01
4.366823161189358160e+01,1.231620967937823719e-01,1.898258181443506776e-01,7.939937915054626205e-02,9.975485211136533859e-02
4.386854460093896790e+01,8.479817033164765983e-02,1.000485765236536484e-01,7.336346595772723356e-02,1.052417077933997247e-01
4.406885758998435421e+01,1.787072620096485584e-02,2.273216585815239221e-01,1.061051838396241814e-01,3.010504630819670416e-02
4.426917057902973340e+01,6.760771049777906938e-02,1.600627985168967884e-02,8.157777680193201153e-02,9.915057059620355218e-02
4.446948356807511971e+01,6.002351248577182663e-02,1.834816777876048244e-01,1.834012813283525042e-02,2.724886277530367412e-02
4.466979655712049890e+01,7.297342288477115524e-02,1.524171697820786986e-01,1.777072055788898597e-01,3.512752495965259375e-02
4.487010954616588521e+01,6.066311027390319105e-02,2.271141945640826332e-01,6.755595260516880640e-02,8.070130645038227357e-02
4.507042253521127151e+01,8.727461021936014363e-02,5.279324890144951321e-02,3.127763108471375009e-02,9.159735409692064401e-02
4.527073552425665071e+01,6.402133000931045648e-02,1.661414221136176816e-01,6.191438521233375014e-02,8.442274482774131394e-02
4.547104851330203701e+01,8.721826192146442391e-02,1.820738737530240847e-01,1.325793371686608546e-01,1.057576026900250987e-01
4.567136150234741621e+01,4.476595533906276708e-02,9.681923349150001190e-02,7.095704458432409989e-02,1.412387665946544801e-02
4.587167449139280251e+01,2.555926670413358887e-02,5.900336611130316267e-02,8.641813811841110582e-02,4.148516411983001889e-02
4.607198748043818881e+01,2.427938868488087321e-02,7.843024114629704169e-02,4.728084489255138939e-02,3.509534148687435545e-02
4.627230046948356801e+01,2.417890562878376864e-02,1.323282904963304640e-01,4.781877200758825192e-02,4.691581006780830981e-02
4.647261345852895431e+01,1.887243248347913321e-02,5.024608744378254027e-02,2.848362742079852544e-02,4.067097232569460985e-02
4.667292644757433351e+01,9.433845495042481044e-02,8.044343431788400500e-02,1.531618266033242248e-01,9.212668032910972804e-02
4.687323943661971981e+01,3.003321828463981213e-02,4.242438185704153208e-02,7.939334606311142239e-02,2.457555338318774540e-02
4.707355242566510611e+01,1.540692313845054562e-02,4.273107016043217743e-02,3.259648587254764668e-02,2.361740445323114168e-02
4.727386541471048531e+01,4.591933034162742899e-02,5.663578538082682245e-02,3.606331457225444431e-02,2.996636015150903887e-02
4.747417840375587161e+01,1.125164691281980468e-02,6.186603999075917376e-02,3.379505413438975425e-02,2.342158280896883618e-02
4.767449139280125081e+01,2.887587200844181703e-02,7.199202272052006302e-02,1.484769378719816638e-02,3.168290781632920189e-02
4.787480438184663711e+01,3.268785212872620666e-02,9.032199118050562858e-02,1.150130801256310092e-01,2.948866811683803490e-02
4.807511737089201631e+01,4.650819629354087381e-02,5.409878822055372988e-02,4.967605832393939824e-02,4.623049804457796119e-02
4.827543035993740261e+01,6.231655283976757047e-03,4.568787775498209247e-02,4.895775287763613065e-02,1.487954239914225478e-02
4.847574334898278892e+01,4.968141032860799028e-02,3.859825631274415442e-02,5.563507282980493379e-02,4.023660353671623668e-02
4.867605633802816811e+01,1.577641234213364094e-02,2.755777260892718072e-02,3.776134436832218055e-02,1.566547562936751112e-02
4.887636932707355442e+01,3.220816342832798110e-04,2.377872029179750255e-02,4.254565758807676151e-02,1.675389358453191133e-02
4.907668231611893361e+01,1.662694162403220363e-02,7.209631517171830040e-02,6.674808350565629433e-02,1.905728896199664416e-02
4.927699530516431992e+01,3.916501009718215132e-02,5.954923655205512228e-02,2.290659390909471904e-02,2.662537330954354436e-02
4.947730829420970622e+01,3.220195709184153158e-03,3.928624436064936942e-02,1.621188193755982929e-02,6.359627836615373842e-03
4.967762128325508542e+01,2.831346885937720270e-02,6.019926024026855949e-02,2.269949965291056040e-02,2.589776771269736849e-02
4.987793427230047172e+01,2.282486138277063994e-02,2.594776981807381949e-02,2.391112825841284692e-02,2.679197189307881699e-02
