0.000000000000000000e+00,1.421085471520200372e-14,1.589839371263224418e-13,5.151434834260726979e-14,2.486899575160350966e-14
2.003129890453834161e-01,5.178513413412392019e+00,1.218983609545560426e-01,1.399432298229493499e-01,2.291581958161421184e+00
4.006259780907668322e-01,7.463930110925424799e+00,3.886163097799879007e-01,3.623571879245083838e-01,3.499756152793955355e+00
6.009389671361502483e-01,9.166933913989989691e+00,1.067672600186674536e+00,1.920374103995911241e+00,3.975351298387846732e+00
8.012519561815336644e-01,4.485091188853579602e+00,6.972188191639079324e-01,5.155856320394245351e-01,2.660397918275073437e+00
1.001564945226917080e+00,3.868333795349403914e+00,1.591835454010338546e-01,1.068708769812732440e+00,9.234692048176378343e-01
1.201877934272300497e+00,5.505085746516281908e+00,1.638923136687016502e+00,1.661353429703414264e+00,4.025682504860433220e+00
1.402190923317683913e+00,5.418578536918189137e+00,1.319606614974658809e+00,2.026398416663445445e+00,3.961169245527903726e+00
1.602503912363067329e+00,2.837893208054276695e+00,5.983161337453769546e-01,6.348349545845324293e-01,1.963772787496046668e+00
1.802816901408450745e+00,8.758791389983034970e-01,1.434964943089204858e+00,1.544717240192278407e+00,2.605537758251986080e+00
2.003129890453834161e+00,4.745100987706448059e+00,1.176516743068084958e+00,2.256199814371330437e+00,2.353889860627799813e+00
2.203442879499217355e+00,4.826743193044510605e+00,5.477629388213385297e-01,1.392475579061203561e+00,3.275345919686719842e+00
2.403755868544600993e+00,3.211955746958058633e+00,8.889327587919780838e-01,1.477632950157054426e+00,3.166931216629536472e+00
2.604068857589984631e+00,1.187464810754434108e+00,7.407774518728172941e-01,7.393867641530587065e-01,3.059925309178717634e-01
2.804381846635367825e+00,1.940229204938455077e+00,2.471709034513600578e-01,3.862350786686711834e-01,1.751113794189243622e+00
3.004694835680751019e+00,2.166433857653100148e+00,1.109088255118612087e+00,1.279324490886244226e+00,2.169810405095144112e+00
3.205007824726134658e+00,3.439416889847201730e+00,1.282205042960600228e-01,5.016538276983409927e-01,2.078571831540312331e+00
3.405320813771518296e+00,1.053190213343098591e+00,8.174205206503617482e-01,7.704171054620239101e-01,4.101730966455712224e-01
3.605633802816901490e+00,3.540064202403116589e+00,9.258657326910088026e-01,6.216480686750367468e-01,2.744682181525742060e+00
3.805946791862284684e+00,4.861322889217879251e+00,9.949885684545135556e-01,1.361434403014868844e+00,2.855791830569540224e+00
4.006259780907668322e+00,9.306272244264663929e-01,3.001132317344306077e-01,7.605854116269359366e-01,8.394018135838016148e-01
4.206572769953051960e+00,2.393300296614620404e+00,4.250347474941673642e-01,1.371933296244462142e+00,1.979381723180879682e+00
4.406885758998434710e+00,3.474920770278033366e+00,1.006960453240552944e+00,3.152716001162714221e-01,2.006718566625472100e+00
4.607198748043818348e+00,1.723891893668394903e+00,3.023243572383761402e-01,1.605804852695932594e-01,1.528613210605867634e+00
4.807511737089201986e+00,1.453905481018197055e+00,2.904575351806631955e-01,4.412295342103128570e-01,4.821190477388217488e-01
5.007824726134585624e+00,2.326521399331529238e-01,2.768614235075574359e-01,9.464903258505110717e-01,1.460680071193815932e+00
5.208137715179969263e+00,8.791355332011333568e-01,1.281403090039029413e-01,1.583835239377887893e-01,8.545421888778849118e-01
5.408450704225352013e+00,6.951868825135947283e-01,5.294147296395688151e-01,3.704271423981100320e-01,6.181013791149657655e-01
5.608763693270735651e+00,1.231066543652623135e+00,4.593864498906914950e-01,1.113170778755562473e+00,3.361114733883074912e-01
5.809076682316119289e+00,1.017222564084352632e+00,2.207418656339034946e-01,7.317254471518599424e-01,1.736463286733441080e+00
6.009389671361502039e+00,1.563453020057772536e+00,4.816518794442354312e-01,1.477309754803446395e-01,1.213506216965446027e+00
6.209702660406885677e+00,1.760775611864165091e+00,4.656733774084574340e-01,9.583664438851894340e-01,9.309261474582570806e-01
6.410015649452269315e+00,1.080331205731364319e+00,1.620355228995571661e-01,3.934009028321291401e-01,9.960371988596468107e-01
6.610328638497652953e+00,1.131324268473401284e+00,1.612504491175001387e-01,5.047644554037848952e-01,1.330451688595403192e+00
6.810641627543036591e+00,7.299006740919325442e-02,4.203903143629001971e-01,2.978691461014172370e-01,2.377127204399786253e-01
7.010954616588419341e+00,4.010705281064786409e-01,4.362054065974675376e-01,5.277099744518873869e-01,4.114623011410667996e-01
7.211267605633802980e+00,3.855458749453533063e-01,6.548504262994030434e-01,4.313448937144978013e-01,9.656125622473050729e-01
7.411580594679186618e+00,7.158907313366471570e-01,1.946971405438678304e-01,8.067767654753401629e-01,4.095694339920739058e-01
7.611893583724569368e+00,8.412767758693622255e-01,1.797025841570293325e-01,6.480236716908097661e-01,5.608100071929326136e-01
7.812206572769953006e+00,1.320377513959667848e+00,1.078576886983341893e-01,5.683325322679423364e-01,9.569326043352193167e-01
8.012519561815336644e+00,1.079932726868234827e+00,1.172368693570102344e-01,1.567919552388314930e-01,1.243730312871905941e+00
8.212832550860719394e+00,1.124988114354531277e+00,5.571836124218408903e-01,2.548187369206353359e-01,3.351770441464790862e-01
8.413145539906103920e+00,4.624416073507075509e-01,1.682023120209931166e-01,4.522773491604055174e-01,3.978476463766508209e-01
8.613458528951486670e+00,1.744137042710309338e+00,4.477575060847036048e-01,8.296973466814047127e-01,2.966748238519242853e-01
8.813771517996869420e+00,1.454488984007952512e-01,5.132792672861440364e-01,5.962829257156693208e-01,5.580328318796109466e-01
9.014084507042253946e+00,8.971881359838779213e-01,4.190725055901345364e-01,2.703663958808348311e-01,1.272160962718607902e+00
9.214397496087636696e+00,2.227524062093036328e+00,6.381646961548428365e-01,7.197704220208261949e-01,5.077441021901781815e-01
9.414710485133021223e+00,1.279451641164184528e+00,8.254365208870144688e-01,6.039308906850229253e-01,4.169657085178424261e-01
9.615023474178403973e+00,1.165616300626801882e+00,2.625451613482436275e-01,4.519817355159822525e-01,1.655034040390948868e-01
9.815336463223786723e+00,1.216355270923930254e+00,4.210062109274541609e-01,5.501591651888740886e-01,9.714073290356517454e-01
1.001564945226917125e+01,1.696888406072145861e+00,2.764210997853627227e-01,3.173424666363235391e-01,1.574527691615529301e+00
1.021596244131455400e+01,1.580946888293020658e+00,3.148974329720335419e-01,1.640491340978870172e-01,6.637537374303887905e-01
1.041627543035993853e+01,9.934721090288717305e-01,2.330963052909248712e-01,1.400938682150463244e-01,2.064295819647019303e-01
1.061658841940532128e+01,4.813684301430894985e-01,4.572619779935269135e-01,3.087409002883302334e-01,4.850232960338668464e-01
1.081690140845070403e+01,9.893402376525906039e-01,2.974197223284233416e-01,5.003204068666131654e-01,1.190904508636995152e+00
1.101721439749608855e+01,1.512248061169388647e-01,3.639385711735766971e-01,6.908192649629114612e-01,6.848552517263090111e-01
1.121752738654147130e+01,1.023925933489931550e+00,1.703964014635174218e-01,1.073398057957342111e-01,1.001891781090435751e+00
1.141784037558685405e+01,4.450294653061462324e-01,3.697546148013840517e-01,3.478896652674480783e-01,4.100092839523542532e-01
1.161815336463223858e+01,3.999792676214625753e-01,4.945220117367672419e-01,1.256832483839153969e-01,3.902716488645534554e-01
1.181846635367762133e+01,8.616043828390078652e-01,1.512099347707547281e-01,8.177865755223691357e-02,9.281672144889958620e-01
1.201877934272300408e+01,1.116657224361743195e+00,3.768076786579837023e-01,1.153595907128326242e-01,7.499848420481665112e-01
1.221909233176838860e+01,1.198474161804911731e+00,3.400760250617168579e-01,3.484104417500677453e-01,4.350434260702015776e-01
1.241940532081377135e+01,2.877685893148974605e-01,2.653390954205053220e-01,3.807067449690618166e-01,3.004686788589949753e-01
1.261971830985915588e+01,2.424257219508609562e-01,1.851727856394675964e-01,3.958885629759921199e-01,3.126942308844533613e-01
1.282003129890453863e+01,6.028164906095061504e-01,1.531309015271186957e-01,4.086062597574897648e-01,2.669509795830513066e-01
1.302034428794992138e+01,1.264791675386189196e+00,4.618747541997012540e-01,3.155460574243714733e-01,1.105987314440894265e+00
1.322065727699530591e+01,9.804285022589498411e-01,1.022202134672638013e-01,1.043280331662390925e-01,4.275977441686838465e-01
1.342097026604068866e+01,7.961705782498665895e-01,3.492801957451978634e-01,5.147494231844346180e-01,2.544363662073759191e-01
1.362128325508607318e+01,6.524055870446661132e-01,1.698791792325807515e-01,1.270318303632351764e-01,2.114760889761357621e-01
1.382159624413145593e+01,3.214993782156241875e-01,1.481096507737591772e-01,2.197614608158919569e-01,3.922321231660872431e-01
1.402190923317683868e+01,1.294578575090667427e-01,5.151692443840064639e-01,6.336897782681265301e-02,2.644857551725662836e-01
1.422222222222222321e+01,3.224527858837840655e-01,3.787228479478276788e-01,5.656572849156237259e-01,4.438213827149752877e-01
1.442253521126760596e+01,1.184651900454281259e+00,1.828242962037457120e-01,2.657494999213372289e-01,5.289910091870151376e-01
1.462284820031298871e+01,5.716819735944247416e-01,2.971666545879911858e-01,1.224361864626194729e-01,1.560828642161387336e-01
1.482316118935837324e+01,1.347966602042519335e-01,6.489735316502816265e-02,1.736016935430423902e-01,2.776318338297165123e-01
1.502347417840375599e+01,5.994367823176290910e-01,2.448232092681889016e-01,3.457385735673915717e-01,3.771723064208364340e-01
1.522378716744913874e+01,4.129995429468050760e-01,3.322680685448913263e-01,2.434315771404484130e-01,2.799351649699872158e-01
1.542410015649452326e+01,1.942004244487251508e-01,1.664082350775191177e-01,2.895116213548339923e-01,1.998013757787189260e-01
1.562441314553990601e+01,3.636558015340393135e-01,1.425126450582872573e-01,3.275617099827080048e-01,6.158627368407773028e-01
1.582472613458529054e+01,3.620323273246944806e-01,1.805216655087167610e-01,6.600197467429615161e-02,2.092799112820349916e-01
1.602503912363067329e+01,2.575048764869413143e-01,1.286043191068352298e-01,3.240406903500117619e-01,2.426195274009503022e-01
1.622535211267605604e+01,1.282093138119291542e-01,3.252753494913491195e-01,9.646574808880840901e-02,1.900907613819964870e-01
1.642566510172143879e+01,2.542339909978503787e-01,9.964713451168921710e-02,1.474722522603754415e-01,2.865664528038702197e-01
1.662597809076682509e+01,4.813170111613223057e-01,3.219234080795978503e-01,2.003377054681710900e-01,1.949951025774676883e-01
1.682629107981220784e+01,4.249739386749429859e-01,1.140931635096379265e-01,1.279562927445367093e-01,2.671091319884512094e-01
1.702660406885759059e+01,4.399857623763583914e-01,6.864945309039267862e-02,2.130123643563324176e-01,3.555390960161119440e-01
1.722691705790297334e+01,1.567545853100111020e-01,8.548955369335527188e-02,2.021941554161736931e-01,1.830304041542982763e-01
1.742723004694835609e+01,3.126454735587400613e-01,7.840298936330393487e-02,3.655452149301318121e-01,2.102282157413177532e-01
1.762754303599373884e+01,3.452034566195045229e-01,3.083135239827139440e-01,9.189594305003069563e-02,1.047574070131601226e-01
1.782785602503912514e+01,3.340294809758320160e-01,5.431550617854245117e-02,2.909539015242040838e-01,2.173615957637462237e-01
1.802816901408450789e+01,3.290467569763279587e-01,8.502484701253337773e-02,3.702980113281307828e-01,9.948564472852817753e-01
1.822848200312989064e+01,5.627447847225848232e-01,2.439082002255451576e-01,1.768672676640115349e-01,4.187765549429334766e-01
1.842879499217527339e+01,6.810210712518754983e-01,1.847819762420024881e-01,8.237326116447851732e-02,3.373642743497783369e-01
1.862910798122065614e+01,1.851061207092555561e-01,2.282282506139521328e-01,1.030688697029599893e-01,3.648232051742201221e-01
1.882942097026604245e+01,3.406096652367109345e-01,4.779939668111447826e-02,1.620508835475415466e-01,5.244080564154791624e-01
1.902973395931142520e+01,4.233241340876624514e-01,3.060655924117081650e-01,1.445995738299507283e-01,1.440582242947472114e-01
1.923004694835680795e+01,4.687045635684121692e-01,3.128502442247566018e-01,2.194462287591418814e-01,2.001828523601983378e-01
1.943035993740219070e+01,2.209958567908050786e-01,1.321412113792331533e-01,1.891572367395212562e-01,1.493521381397721060e-01
1.963067292644757345e+01,3.898585760340753659e-01,1.138121787940799962e-01,1.534890993394868175e-01,1.375889499784298253e-01
1.983098591549295975e+01,2.168609644126315850e-01,7.149903254851577850e-02,2.247586311274274440e-01,4.261249382659079155e-01
2.003129890453834250e+01,5.187612589759095227e-01,6.243475459681634837e-02,1.435853275898188453e-01,4.474947085078477826e-01
2.023161189358372525e+01,2.545912752585412497e-01,6.546193500211761052e-02,2.565019819304025228e-01,2.070555380229776310e-01
2.043192488262910800e+01,3.549188398025990843e-01,3.781983063341643470e-01,2.812910815348095839e-01,4.874532900850098160e-01
2.063223787167449075e+01,2.079278028406011947e-01,1.849463747029830574e-01,5.746118146527437465e-02,3.927146327103221424e-01
2.083255086071987705e+01,5.908065605048379298e-01,9.835406306447598557e-02,3.236758016745871491e-01,5.163502779026546419e-01
2.103286384976525980e+01,1.889555076004983958e-01,3.012585558340657998e-02,1.868720399833772305e-01,1.357897832420832118e-01
2.123317683881064255e+01,5.395508808363004283e-01,1.831711730114935766e-01,3.338298228015021962e-01,9.847633432486325999e-02
2.143348982785602530e+01,1.049002006759269578e+00,1.459859803038078274e-01,1.492093393965359671e-01,2.255146493716184419e-01
2.163380281690140805e+01,1.121061281859684899e-01,3.165885132234125265e-01,9.357170279928793410e-02,3.562230300925683935e-01
2.183411580594679080e+01,5.639861252803159974e-01,5.838029214182693938e-02,1.751991732578000310e-02,5.639981249981202982e-01
2.203442879499217710e+01,2.191837949313164557e-01,1.473814586156965145e-01,2.709968929829161266e-01,2.084161945306707564e-01
2.223474178403755985e+01,6.711254181575869726e-01,1.207969975556743708e-01,2.056976159749062116e-01,3.798537663225319827e-01
2.243505477308294260e+01,5.214117306622805259e-01,1.605793932182967843e-01,1.084322255988150047e-01,3.532311225251894005e-01
2.263536776212832535e+01,5.184861563642451099e-01,7.783215763482966010e-02,3.831023005612000931e-01,5.727329649162642422e-01
2.283568075117370810e+01,5.108603688581345725e-01,4.563799479128431702e-02,2.081087635576806538e-01,1.649142627545793494e-01
2.303599374021909441e+01,1.309639399700867901e-01,1.928056623531817504e-01,1.418783344086913256e-01,8.475395590621158035e-03
2.323630672926447716e+01,2.634019799253095040e-01,8.226467816227808760e-02,2.059941355282856879e-01,3.924387205787054356e-01
2.343661971830985991e+01,4.764168821295721168e-01,1.013706413782360649e-01,1.458455592876105322e-01,1.091522987432564512e-01
2.363693270735524266e+01,1.788446148372640487e-01,2.297748283887095233e-01,8.163052162988954086e-02,2.946103349189304610e-01
2.383724569640062541e+01,2.488830632529497877e-01,2.633135484329107157e-01,3.340435764794781881e-01,5.382998681422834775e-01
2.403755868544600816e+01,4.466178875753120114e-01,2.074713474297201765e-01,1.324290096407617356e-01,7.931805050442977123e-01
2.423787167449139446e+01,1.992930738617469943e-01,2.401559227660442497e-01,1.043681919772071753e-01,2.682420510626856713e-01
2.443818466353677721e+01,2.010581794816523604e-01,2.426436261747164369e-01,1.197081103327928137e-01,4.511259207015350103e-01
2.463849765258215996e+01,3.339526010388955690e-01,7.807413157792650327e-02,3.875890418513015800e-02,3.384289743323278810e-01
2.483881064162754271e+01,4.649680838227433499e-01,1.078641094933353861e-01,4.334311298212852048e-02,1.742807321851889968e-01
