0.000000000000000000e+00,1.421085471520200372e-14,1.589839371263224418e-13,5.151434834260726979e-14,2.486899575160350966e-14
2.503912363067292546e+01,4.259626042517904998e-01,2.906101560635726000e-01,1.580847270888914302e-01,1.903398371749842333e-01
2.523943661971831176e+01,1.418353880716264059e-01,2.510558909458988630e-01,2.635057959884807288e-01,2.861086761928764433e-01
2.543974960876369451e+01,4.939183105142699315e-01,2.101377219855120604e-01,1.347438425337203483e-01,5.157877436705975427e-01
2.564006259780907726e+01,2.116529896380883180e-01,1.624824744821081468e-01,1.605207038833935673e-01,4.448265400662885227e-01
2.584037558685446001e+01,1.645072975770911772e-01,3.264186251655907811e-01,9.543560346583351839e-02,5.298630394850475378e-01
2.604068857589984276e+01,5.063977516164602788e-01,8.400559139887146809e-02,1.909585027658621814e-01,3.782908854506356056e-01
2.624100156494522906e+01,2.140873346247054165e-01,1.526842904100070009e-01,8.757158415638977011e-02,9.644996811195544195e-02
2.644131455399061181e+01,3.025986904526886678e-01,3.218337695422712058e-02,1.711825321571483760e-01,2.209405838510257736e-01
2.664162754303599456e+01,1.361220131893349505e-01,1.123753010844747574e-01,9.923086508634604286e-02,9.875239063277647944e-02
2.684194053208137731e+01,9.628400451310151209e-02,1.064636897480179256e-01,3.764580534776741927e-01,2.958092860775295985e-01
2.704225352112676006e+01,1.414976743922596591e-01,6.020060528358055912e-02,2.296236537071814632e-01,3.554376912173703995e-01
2.724256651017214637e+01,3.241522257087065539e-01,1.395680415562942644e-01,4.471068294512088592e-02,3.747158260587797884e-01
2.744287949921752912e+01,5.587353879732114698e-02,1.068595801361461872e-01,1.885966361065882502e-01,3.074864129476059804e-01
2.764319248826291187e+01,2.123284162655248442e-01,7.052812157177910934e-02,2.394607164998014959e-01,2.443819824356863735e-01
2.784350547730829462e+01,3.175531928912755930e-01,1.534476791418801223e-01,5.968164252678024445e-02,3.099078803752899347e-01
2.804381846635367737e+01,3.637555092351703601e-01,1.818906103706340385e-02,3.328027264852247841e-02,3.126862262787619140e-01
2.824413145539906012e+01,2.013493648620888199e-01,3.279862170140849797e-01,1.225439191751744455e-01,1.825213331514016490e-01
2.844444444444444642e+01,2.023882115696391260e-01,6.233805397967059903e-02,8.895075404507885031e-02,2.574812640213086645e-01
2.864475743348982917e+01,1.497722896384732771e-01,1.238804090699483496e-01,6.034667854232091122e-02,2.681937935603198597e-01
2.884507042253521192e+01,1.922629843652914616e-01,6.871196808297673486e-02,1.728819681182559576e-01,5.579324942382976049e-01
2.904538341158059467e+01,2.999559070275577555e-01,1.264939285583628614e-01,1.184038253386306833e-01,1.573432553066322070e-01
2.924569640062597742e+01,2.915383258166888703e-01,5.822861090015458985e-02,7.044673840467487180e-02,2.323942845645566302e-01
2.944600938967136372e+01,2.239080805824535947e-01,1.820830867355077709e-01,9.468710073685529527e-02,1.172814849692666028e-01
2.964632237871674647e+01,1.707998868723407115e-01,5.486616778749472956e-02,2.078268344696748982e-01,2.065228997677248657e-01
2.984663536776212922e+01,4.921934550152033960e-01,6.844111060861733653e-02,1.291179824775927909e-01,3.117658931612966589e-01
3.004694835680751197e+01,5.227739382621416908e-01,1.173184581339656307e-01,4.510158617565052097e-02,1.119082211724918285e-01
3.024726134585289472e+01,1.627890576563366110e-01,5.503071896715530653e-02,3.934458187140184304e-02,3.897570342301423518e-01
3.044757433489827747e+01,2.318943234325124836e-01,1.797017703886911733e-01,2.173890407873840802e-01,5.120999493355010701e-01
3.064788732394366377e+01,4.922749297557209025e-01,6.899148396447625509e-02,3.130262871627809834e-02,1.171243579162188492e-01
3.084820031298904652e+01,1.841234994447595030e-01,9.605449848151988157e-02,2.392983646761164818e-01,5.745917971477545461e-01
3.104851330203442927e+01,9.680338504717456161e-02,1.674404970278757787e-01,3.400148469137366514e-02,9.787422450434817012e-02
3.124882629107981202e+01,2.384726704034742240e-01,1.199628848772772011e-01,1.095571921136004739e-01,3.205134433953236162e-01
3.144913928012519477e+01,3.494447420108470204e-01,9.309460258397278531e-02,2.001489246771483710e-01,2.194030635020032260e-01
3.164945226917058108e+01,2.261296846638936042e-01,1.079479658533629705e-01,7.967785131245219699e-02,4.516715622175526135e-01
3.184976525821596383e+01,4.076517946408859672e-01,8.971406640837192858e-02,6.555369648391767834e-02,2.461477289977657412e-01
3.205007824726134658e+01,3.242928656791205233e-01,5.884824728333810928e-02,9.470630855900687151e-02,4.400809625954978377e-01
3.225039123630673288e+01,2.283713737261484911e-01,1.443882684358811785e-01,1.434592968841766625e-01,8.192230132920186314e-02
3.245070422535211208e+01,8.038755961893138957e-02,6.358747651629718944e-02,6.408197394681665326e-02,1.260510654330468383e-01
3.265101721439749838e+01,1.448139235513307976e-01,7.483923106417832150e-02,1.316214872044654538e-01,1.990761667013904723e-01
3.285133020344287758e+01,7.818211092281886210e-02,1.106498728992161840e-01,1.220429244131098767e-01,1.323930880680648514e-01
3.305164319248826388e+01,1.796039890918884885e-01,1.821938741641218051e-01,7.621343017524001562e-02,2.223721726188159775e-01
3.325195618153365018e+01,2.072879316652220805e-01,6.216656469133324120e-02,4.711272457316079132e-02,2.177423020532026077e-01
3.345226917057902938e+01,2.511229521381350693e-01,3.070948779763990610e-02,3.562092978850366770e-02,1.999655224245507068e-01
3.365258215962441568e+01,1.100170491589061161e-01,9.650754996215178683e-02,3.342780064886315822e-02,4.095224951908494337e-01
3.385289514866979488e+01,1.814180485876883686e-01,1.094372216214319488e-01,7.500650580029634418e-02,1.530812257343392435e-01
3.405320813771518118e+01,1.342707792289991875e-01,1.174292315904779394e-01,8.525336318662585233e-02,3.471477296470124041e-01
3.425352112676056748e+01,2.897823041970741254e-01,9.478954619700799555e-02,7.467558690296191570e-02,1.126080864874568627e-01
3.445383411580594668e+01,1.330392802307723832e-01,1.003938900340827917e-01,1.202188109056632204e-01,3.264202744078737450e-01
3.465414710485133298e+01,2.782411599198205132e-01,1.057110595076798526e-01,1.127025597503634319e-01,4.315699816062013028e-02
3.485446009389671218e+01,3.052509891616337345e-01,1.119478445093322616e-01,7.900875660171061132e-02,3.746555642231270689e-01
3.505477308294209848e+01,3.989364797061463186e-01,4.850713184875270895e-02,1.469955803415476658e-01,2.345514220945935646e-01
3.525508607198747768e+01,1.790460743126850440e-01,5.189274090480828355e-03,1.395033083690359887e-01,1.361317156142119456e-01
3.545539906103286398e+01,1.134897994305064800e-01,1.496334361674514848e-02,5.403457388831808816e-02,8.379185677564780776e-02
3.565571205007825029e+01,6.965069094604707522e-02,4.384367435121433454e-02,9.283023843504902006e-02,1.005407053257284383e-01
3.585602503912362948e+01,1.537224440036411288e-01,1.000272034830675394e-01,4.823857418365862931e-02,1.139733859905409097e-01
3.605633802816901579e+01,4.995446629022977092e-01,7.774825891370545916e-02,1.187110303583566173e-01,2.459278400423637323e-01
3.625665101721439498e+01,1.234684279484053876e-01,4.831701951171860077e-02,8.139176131010682214e-02,2.364689208926453734e-01
3.645696400625978129e+01,2.572465987259328624e-01,8.002889283297507858e-03,7.015814528456364163e-02,2.426967817490942037e-01
3.665727699530516759e+01,5.524230206623576001e-02,4.999532313144643136e-02,6.290585915738132472e-02,7.629017632511302105e-02
3.685758998435054679e+01,2.429810053850799678e-01,7.826875852440204340e-02,5.347481891564546258e-02,2.165100284088000981e-01
3.705790297339593309e+01,1.599276553430749315e-01,3.934663498563786832e-02,4.200386062165899215e-02,1.952141070362408415e-01
3.725821596244131229e+01,5.511087293155967348e-01,6.694774878677636765e-02,2.565511450274102212e-02,1.149168769776026666e-01
3.745852895148669859e+01,2.522406693384339760e-01,8.125751966486560729e-02,7.156728475224465036e-02,1.031784565589520808e-01
3.765884194053208489e+01,1.821313159147599503e-01,1.035148749067867496e-01,4.768530095444207390e-02,3.032719115120046105e-01
3.785915492957746409e+01,5.825800485251343697e-02,1.384932455146599128e-01,1.505334460868760216e-01,2.996948314729477314e-01
3.805946791862285039e+01,7.708633231740116831e-02,3.319174088547213741e-02,7.209273739819740956e-02,8.747920753689379658e-02
3.825978090766822959e+01,2.211291030500431853e-01,4.243963713907730750e-02,1.259106130637238086e-01,5.352747663368700309e-02
3.846009389671361589e+01,1.473013115866233791e-01,6.602947784717509705e-02,1.726024706637590000e-01,2.319488121996725882e-01
3.866040688575900219e+01,1.161211976728139944e-01,3.778708129610099109e-02,4.477471193442520564e-02,2.451698653092861946e-01
3.886071987480438139e+01,1.880374781076532831e-01,8.270391832362504470e-02,9.704873084821803719e-02,9.218353964270321887e-02
3.906103286384976769e+01,1.447610259658427823e-01,2.950884914134698292e-02,6.953661854353836158e-02,3.600559900130181207e-02
3.926134585289514689e+01,8.173269238629968236e-02,3.478956186517578181e-02,8.008779039937508060e-02,3.134686858332627613e-02
3.946165884194053319e+01,1.831204782731441216e-01,3.751373900996134853e-02,1.801104072148372245e-02,1.453880217073128256e-01
3.966197183098591950e+01,2.201095235507160575e-01,2.424533424658137024e-02,6.845392284641786673e-02,4.482434401088568332e-02
3.986228482003129869e+01,9.140969222996590815e-02,3.156447817428919417e-02,2.116988380564822914e-02,2.413403271688342039e-02
4.006259780907668500e+01,2.983407932496340287e-01,6.758067321399401084e-02,3.417082291370711344e-02,1.141316855361969307e-01
4.026291079812206419e+01,1.315498357563754384e-01,7.274837947756665479e-02,1.541424062529389849e-01,1.084588003614485596e-01
4.046322378716745050e+01,9.611055307951761606e-02,4.273449308970725391e-02,5.690676598987162715e-02,1.081654303848166576e-01
4.066353677621283680e+01,4.032576547986507082e-02,5.035732461390660109e-02,4.057738016623257254e-02,9.459469772320971970e-02
4.086384976525821600e+01,3.804797801430002263e-02,6.041080500542461706e-02,5.274591770802991575e-02,7.249543180110205876e-02
4.106416275430360230e+01,1.417304560909328215e-01,3.911509790760737959e-02,9.847867051678949046e-03,7.777540008103953073e-02
4.126447574334898150e+01,1.123033889994555223e-01,4.529868318998706705e-02,5.465442957636083149e-02,1.548770764341253769e-01
4.146478873239436780e+01,4.752179954448593202e-02,6.228313887034753887e-03,2.579517387200216602e-02,3.614167819567423029e-02
4.166510172143975410e+01,1.129287596352221562e-01,4.716225120333895210e-02,7.677517306664467800e-02,5.523602063085447655e-02
4.186541471048513330e+01,1.732190577236671913e-01,5.090470567129408430e-02,5.494602023470412933e-02,8.613704718712056341e-02
4.206572769953051960e+01,1.979109476600731388e-01,2.994057884961268817e-02,3.482543206302444322e-02,1.256632556703097259e-01
4.226604068857589880e+01,1.084478894236346608e-01,2.508302858857138287e-02,7.193888561089373246e-02,9.841249452815969967e-02
4.246635367762128510e+01,1.078935144010869512e-01,5.212877861559886417e-02,3.021896676860069339e-02,6.295006949953575737e-02
4.266666666666666430e+01,1.415361695517908802e-01,1.784612367472065628e-02,1.926634740217802663e-02,3.806669869775031190e-02
4.286697965571205060e+01,8.405269833841834404e-02,5.295716555894461330e-03,2.875685257408202092e-02,7.564070173446495182e-02
4.306729264475743690e+01,4.321474921522988621e-02,2.476408721616452091e-02,8.616242634861081759e-03,1.292398093089571626e-02
4.326760563380281610e+01,7.666909528234266968e-02,3.699979801373073918e-02,2.343407459177060045e-02,7.012860240647992086e-03
4.346791862284820240e+01,1.047816739723634039e-01,2.255008995488139156e-02,1.730244864231747504e-02,1.052589578246951457e-01
4.366823161189358160e+01,9.827895399885054617e-02,1.993216649764886772e-02,7.711968568860146089e-03,3.510374352766843647e-02
4.386854460093896790e+01,1.285043112758936235e-01,2.435833675183801672e-02,1.529267705694146474e-02,8.541026561245036730e-03
4.406885758998435421e+01,1.490109925693261783e-01,4.599081960368494454e-02,1.029687554996020979e-02,9.629372558951479477e-02
4.426917057902973340e+01,1.269525087853546619e-01,7.272820141046679697e-03,3.415856535270842681e-02,5.232875929305771945e-02
4.446948356807511971e+01,1.307969518464966729e-01,1.305791567972162254e-02,4.807298178604480811e-03,5.190391543296515864e-02
4.466979655712049890e+01,7.549852501446624453e-02,7.271940416099686999e-03,3.915393817392474191e-02,7.760008127995735028e-02
4.487010954616588521e+01,6.351104031045821940e-02,3.002944094239608577e-02,1.036024098467331310e-02,3.217977464734526200e-02
4.507042253521127151e+01,7.613515705101286946e-02,3.475551929594093009e-02,5.885475290465573724e-03,6.087389814469698623e-02
4.527073552425665071e+01,1.035613967496647470e-01,1.620419272169623323e-02,1.707796081537142283e-02,8.006257951312968635e-02
4.547104851330203701e+01,1.010027129428208853e-01,8.647263451333569995e-03,3.614343268391741887e-02,6.042710218359618329e-02
4.567136150234741621e+01,9.233858199836786351e-02,2.125445766151179763e-02,1.963014533200132736e-02,4.543384831718863537e-02
4.587167449139280251e+01,6.359147908106881075e-02,4.215965028769875708e-03,7.766154886190227043e-03,5.902575387084096903e-02
4.607198748043818881e+01,9.139838376077424886e-02,8.201697609462462249e-03,1.146960864776368607e-03,5.546095950856774759e-02
4.627230046948356801e+01,5.297437113154177674e-02,2.377109403712486524e-02,2.062680477728752459e-02,2.563878312815215388e-02
4.647261345852895431e+01,8.358605859678056027e-02,1.485024242114443144e-02,1.327922891544743890e-02,4.774916485247784892e-02
4.667292644757433351e+01,1.191145035159188459e-01,7.815750350635556828e-03,1.633049490416326258e-02,4.275818023764753339e-02
4.687323943661971981e+01,6.159775157272387447e-02,1.294225325317982511e-02,7.160096150077820305e-03,4.146845879991487016e-02
4.707355242566510611e+01,9.817358240394180591e-02,1.806613913101371913e-02,8.891913940705938046e-03,1.570211348213496061e-02
4.727386541471048531e+01,8.209878107507979916e-02,7.660482784441473292e-03,1.820611439753850799e-02,4.758790536094453794e-02
4.747417840375587161e+01,6.610033877730407681e-02,1.166984905621353159e-02,4.318802479920129736e-03,2.739739630117790301e-02
4.767449139280125081e+01,9.479005318286683190e-02,6.533177354599881831e-03,1.675970048975094096e-03,7.300141081435970736e-02
4.787480438184663711e+01,8.070388901722347352e-02,1.504876660567313132e-02,1.026494016557240319e-02,3.233881804207667382e-02
4.807511737089201631e+01,3.335482536635643591e-02,1.383254549927183386e-02,1.522299090198413196e-02,3.669009064088236960e-02
4.827543035993740261e+01,7.641279439810029495e-02,6.000166881676346001e-03,1.167455168259145214e-02,3.907198114700186076e-02
4.847574334898278892e+01,5.823272661715747645e-02,9.553747434541438877e-03,1.319535112389546433e-02,3.999313204824783696e-02
4.867605633802816811e+01,6.207259155072630125e-02,4.308384457608670746e-03,8.752261431605441386e-03,4.275900034976338332e-02
4.887636932707355442e+01,6.257896547453549452e-02,2.957787071259718528e-03,7.919778999326833671e-03,3.187252658578786785e-02
4.907668231611893361e+01,4.984818495740822586e-02,9.745009637171821171e-03,3.614869166752941038e-03,2.763975241900438334e-02
4.927699530516431992e+01,4.953328702405290079e-02,5.516539411332129807e-03,8.223315139246617847e-03,3.639700910307709647e-02
4.947730829420970622e+01,6.093432059146014490e-02,8.675884144605159470e-03,1.105689223115641738e-02,4.972001620490004714e-02
4.967762128325508542e+01,6.037819272930836784e-02,3.773666892266811825e-03,4.934947104951107992e-03,2.556676426905521438e-02
4.987793427230047172e+01,6.456918732348862489e-02,7.132649811167672549e-03,1.011207061709785103e-02,2.180293281750496012e-02
