-2.781255638351356030e+00,2.984877078017388108e+00,4.588181667901926608e-01,-1.125069040273882059e+01
-1.209367089682359087e+01,-7.267473617117215845e+00,1.380389017827640252e+01,-6.177852920132905545e+00
-1.181106633974694731e+01,-4.753025125152677610e+00,9.568320098735043189e+00,-6.321671543573503804e+00
-8.744766245394860249e+00,4.450110806828913024e-01,2.100766161772902318e+00,-2.925170634750289711e+00
-5.051319287472033182e+00,6.776489996746875910e+00,-5.972039937555651434e+00,7.336887833871976738e-01
-2.281059904739207500e+00,1.206342682451075454e+01,-1.152185079331236395e+01,2.300862323686223121e+00
-6.913679968866176528e-01,1.453866398362845125e+01,-1.243732215504862459e+01,1.703429218532290568e+00
2.717352950936813838e-01,1.335370017415723431e+01,-8.821650103115413089e+00,3.140189163941856654e-01
1.346919792836471119e+00,8.596973327768157702e+00,-2.903705742193900985e+00,-4.724144243871827853e-01
3.040415296418360391e+00,1.316031252206433022e+00,2.416769539219968621e+00,-2.052071683642746613e-01
5.137048512784553544e+00,-6.415588337646835448e+00,5.321232255581177739e+00,1.875550270988136647e-01
6.511272743411526065e+00,-1.190118056748742426e+01,5.831592897725099256e+00,-1.046628901756869512e+00
5.962777612558237017e+00,-1.292714820517230834e+01,5.234726048072663396e+00,-4.685996901669789771e+00
3.556449178916976539e+00,-8.972032371628039016e+00,4.922565374553000694e+00,-9.059093276019250851e+00
8.752644550732160411e-01,-1.592108960863605427e+00,5.599217822526182609e+00,-1.100051442405436752e+01
-3.053290132040466509e-01,6.361989849428742794e+00,7.151750054974413295e+00,-8.696148605713165836e+00
4.929215735508490348e-01,1.219122228562682331e+01,8.812125590140585274e+00,-3.352290398056210208e+00
2.251380863738512428e+00,1.456893889420323696e+01,9.273990525061771351e+00,2.008392403080258237e+00
3.397155863920295893e+00,1.387459109297390647e+01,7.044608242017974753e+00,4.978776038070441778e+00
2.876008560941160308e+00,1.153735122929486678e+01,1.521402558748215617e+00,5.046911864269827852e+00
8.059472515302309459e-01,8.890463158927273568e+00,-5.641101350376623635e+00,3.391833159322045876e+00
-1.481637003731629099e+00,6.382277018476162134e+00,-1.047226786470010929e+01,2.089851930021066728e+00
-2.279618006443375311e+00,3.727412532659355460e+00,-9.041742289822369827e+00,3.007839382845121090e+00
-8.891328402103757522e-01,7.408227491515444463e-01,-8.987230337024343374e-01,6.556582738887259509e+00
1.758190410616113919e+00,-2.077791953374820810e+00,9.646904912848322411e+00,1.138240438254836917e+01
4.078003172338918070e+00,-3.855680583995329425e+00,1.632544950301495490e+01,1.562434345257770651e+01
5.357908464307445939e+00,-4.191901235583784135e+00,1.583383164187768166e+01,1.836590621459534134e+01
6.052717137426427030e+00,-3.580926174299325915e+00,1.043403620535161735e+01,1.955750808779045968e+01
6.728061809843961072e+00,-2.938385777247249031e+00,5.663272683427512000e+00,1.897839963133918673e+01
7.213338281277134278e+00,-2.700781495013407696e+00,5.265186469936444347e+00,1.619201240926676633e+01
6.903482198575532358e+00,-2.370917936365054768e+00,8.105858849833165181e+00,1.160740411729480925e+01
5.478465317159023407e+00,-9.384588838879489581e-01,9.772221873161722527e+00,6.751129322382513287e+00
3.138584407824898115e+00,2.152387599417744379e+00,7.052115620885964553e+00,3.064553081057012740e+00
5.231890313370777257e-01,6.242281748541184783e+00,1.053991906923979149e+00,9.091148995273387046e-01
-1.314837483464741386e+00,9.520269745844522902e+00,-3.700773348350333780e+00,2.153885556215116848e-02
-1.237880246835806997e+00,1.000077168649818837e+01,-3.192954705724840192e+00,3.138050259319605795e-01
1.110680725602594343e+00,6.892098379590013479e+00,2.640485268465793123e+00,1.687790876476531698e+00
4.719984872936900722e+00,1.442819860399332521e+00,9.741599146959954325e+00,3.551171136131015871e+00
7.762813250203679516e+00,-3.504166964676920681e+00,1.300210537297020963e+01,5.236421015750061692e+00
8.803684856007009785e+00,-5.206952870263127586e+00,9.963194903684904347e+00,6.715633792981765104e+00
7.501810346603797974e+00,-2.883109102105602783e+00,2.329087019073065257e+00,8.296976864403937668e+00
4.563369162967619630e+00,1.703929648789736628e+00,-5.549789384553674765e+00,9.747214246366173285e+00
1.472879753373616873e+00,5.480953908442073086e+00,-9.759437514125242075e+00,1.033835687388593705e+01
-1.785854256285774808e-02,6.179785249986984752e+00,-9.102748989384346956e+00,9.732884388536048093e+00
9.852265437327297759e-01,3.659075215797681579e+00,-5.157525901721285777e+00,8.220928487848112809e+00
3.498120087593138194e+00,-4.759752645844397279e-01,-5.830043381697926907e-01,6.073962021224420305e+00
5.207992524150061087e+00,-4.362433829355374826e+00,2.627312960920921370e+00,3.356459294945544958e+00
4.548994723751240699e+00,-7.070394291288063293e+00,3.724965120329950086e+00,5.769398630277574602e-01
2.199346502223958666e+00,-8.603440537802370613e+00,2.873878773481146620e+00,-1.153172335101791735e+00
3.438733775404178017e-01,-9.028887210512436923e+00,8.501698040505983878e-01,-1.090236260269759061e+00
5.927245212781904193e-01,-7.831627764676731829e+00,-1.007866792701102687e+00,3.398922795757828852e-01
2.739219148908977886e+00,-4.273691261752063930e+00,-1.212808102860529313e+00,2.021727038000250776e+00
5.246770615146444605e+00,1.537839404323392722e+00,8.353045788489095180e-01,3.106990506974278698e+00
6.607290813180614286e+00,7.997478259158423697e+00,3.972193062794421969e+00,3.266016096851256378e+00
6.421831953570898754e+00,1.262053223472509877e+01,5.635327295691221927e+00,2.523112399439940923e+00
5.614567818349724959e+00,1.362778878152322015e+01,3.594653729924395247e+00,1.399384280159299720e+00
5.614424934348261509e+00,1.122260779936772401e+01,-2.157687185492471738e+00,8.835617683210741369e-01
6.971291151531431751e+00,7.442480539132837691e+00,-8.949269434419948155e+00,1.579407173430761757e+00
8.680436567165616069e+00,4.602758505475127215e+00,-1.296267080949180084e+01,2.919829910725922240e+00
9.099332102023327096e+00,3.498649948447163816e+00,-1.171732759373925781e+01,3.727473202389024465e+00
7.563881156859364907e+00,2.801165951074055638e+00,-5.676021972775726177e+00,3.510181333449540197e+00
4.902472590457703561e+00,2.552419782761410350e-01,2.114131383206963477e+00,2.746469543415333892e+00
2.449093999453644699e+00,-5.120906973509585569e+00,7.913629980482260073e+00,2.027046784270914781e+00
9.290221686657597067e-01,-1.161220155748364569e+01,9.339324594198572527e+00,1.569384587088673566e+00
3.212494574352864896e-01,-1.554927558942558896e+01,6.437087369714920904e+00,1.592115409930262349e+00
3.146672901115531440e-01,-1.390457929655808123e+01,1.446982097487112373e+00,2.369442086216604793e+00
6.163471065371317614e-01,-6.747133677812638730e+00,-2.517237209474987747e+00,3.567058299930219167e+00
1.116553285674770191e+00,2.528973633497030082e+00,-3.315758170216282608e+00,4.191164140387914294e+00
2.018742525816089373e+00,9.534921558801716657e+00,-1.181172185017043574e+00,3.754311159789671226e+00
3.526174680989033750e+00,1.193674844702850102e+01,1.374097879329591709e+00,3.070428382262328615e+00
5.099202340244270992e+00,1.070528228508748825e+01,1.311383471826098157e+00,3.338130109105787557e+00
5.369961479744880251e+00,8.598820846656130001e+00,-2.641173794595136126e+00,4.743674779174012812e+00
3.406386516634366313e+00,7.391284027013908187e+00,-8.779986571697540043e+00,6.513954437265082831e+00
8.636535937746719904e-02,6.417707142503719986e+00,-1.323831606885654821e+01,8.032106183620054907e+00
-2.313006500526179288e+00,3.625395300011463817e+00,-1.246990223810268894e+01,9.162137128703500721e+00
-2.199987318596260621e+00,-2.048111928237048573e+00,-5.859090190358438477e+00,9.578360415446150355e+00
-2.021747171003646648e-01,-9.211266107235264400e+00,3.516540806933563967e+00,8.624051411002294998e+00
1.449276042653381502e+00,-1.471951663489751994e+01,1.086870409734703991e+01,6.130146818564742972e+00
8.998202367414824820e-01,-1.587956171917628367e+01,1.306774804244437505e+01,2.836705903611699053e+00
-1.874624305634563504e+00,-1.229479328131074034e+01,1.063394706206666029e+01,-2.815106589635875678e-01
-5.127184823490110510e+00,-5.906873110707765662e+00,6.754533401586449770e+00,-2.724064802444903677e+00
-6.675995029888373899e+00,5.675183096282652162e-01,4.453126938035405047e+00,-4.398867637100541295e+00
-5.648275297607364465e+00,5.275625059230476310e+00,4.477121474537052670e+00,-5.450066065351688138e+00
-3.351097614046834927e+00,7.700657166141400722e+00,5.362326822980432617e+00,-6.434777421185468249e+00
-2.231675885989496955e+00,8.116993625964321168e+00,5.061117136195139921e+00,-8.011567254848001696e+00
-3.578126163906774071e+00,6.955809431271053889e+00,2.596112530687972875e+00,-9.885982222574721590e+00
-6.297492726091621584e+00,4.540624466870315956e+00,-1.287636838320432853e+00,-1.056895291713074059e+01
-8.200971831998788986e+00,1.020859530273072968e+00,-4.628518740406359022e+00,-8.949056264339080968e+00
-8.298241040886336961e+00,-3.565859199165265281e+00,-5.506940697137267193e+00,-5.902467244744564745e+00
-7.454231660722570041e+00,-8.898192911603437949e+00,-3.324717070017134457e+00,-3.601793421772309323e+00
-6.977228659190126692e+00,-1.382381967793076427e+01,7.015510346070839010e-01,-3.199129854178549337e+00
-7.148692136144050302e+00,-1.644831953920287759e+01,4.229516141859694933e+00,-3.739487504147164909e+00
-7.224866266198013420e+00,-1.530985746080519583e+01,5.276527555672530845e+00,-3.330341648654951747e+00
-6.349043526260341075e+00,-1.077403637637785572e+01,3.480538861242779003e+00,-7.976905043021275121e-01
-4.219476510547456982e+00,-5.076136277793274587e+00,1.514524441798704157e-01,3.716159571014757912e+00
-1.314644214434494529e+00,-6.168419623338056157e-01,-2.967663746848742345e+00,8.840638156758602761e+00
1.162741098260962502e+00,1.882894565020876376e+00,-5.085312961848513780e+00,1.225573895071692654e+01
1.890296536882607681e+00,3.421456516416829352e+00,-6.488505180508948200e+00,1.173414919960646685e+01
4.652048742780451884e-01,4.985480627695538125e+00,-7.353120393840693048e+00,6.855554275035983913e+00
-2.188938657399752241e+00,6.085563385856356255e+00,-6.797026140696130092e+00,-3.442368899790466674e-01
-4.691094009976437107e+00,5.224836553373125803e+00,-3.583771072965873827e+00,-6.851375399657362308e+00
-6.353215711875622063e+00,1.743952423201340141e+00,2.072778098336812924e+00,-1.075589990033320476e+01
-7.276128979655631213e+00,-3.013955831513413397e+00,7.656616038991331585e+00,-1.184577832561564747e+01
-7.628483303286920147e+00,-6.549157972095436264e+00,9.750599286232034757e+00,-1.085704527165653310e+01
-7.353339577806355720e+00,-7.337529172165830893e+00,6.739968436721985867e+00,-8.899759813472291725e+00
-6.545466505461031481e+00,-6.184564677372733854e+00,4.193117356362948134e-01,-7.305569472276345344e+00
-5.623661657580782069e+00,-5.393962706116616879e+00,-5.150410865578651354e+00,-7.035846328582228359e+00
-4.983857316650174063e+00,-6.440243481278209892e+00,-6.851675991392503384e+00,-7.889500566383707003e+00
-4.803039412278647724e+00,-8.382672377464514213e+00,-5.119708838015610830e+00,-8.747681524351175852e+00
-5.266277935877103467e+00,-8.651186820595846427e+00,-3.500003860532738820e+00,-8.797148184959999284e+00
-6.565008027932674572e+00,-5.554688764066603390e+00,-5.285378380767813411e+00,-8.154184251866192668e+00
-8.373694934308161919e+00,-1.377934629553166368e-01,-1.016093048533839038e+01,-7.229921145182816922e+00
-9.601337920834865258e+00,4.424234109233204038e+00,-1.402451487829616461e+01,-6.037767183482046995e+00
-9.089112378909876000e+00,5.386560535084411683e+00,-1.237099138305188539e+01,-4.430023129121696712e+00
-6.644953532115850159e+00,2.620885698631729710e+00,-4.390372246136079681e+00,-2.602709459997554209e+00
-3.313415185286067377e+00,-1.494321746611929624e+00,5.803700561566168759e+00,-9.969444360391974680e-01
-6.816473452328457583e-01,-4.199062035729063780e+00,1.206918552714989801e+01,4.147931664657045214e-02
1.210592128292903580e-01,-4.432674599878341226e+00,1.107935074034956635e+01,2.533936452078734414e-01
-8.626894346985027884e-01,-3.160833589520021913e+00,5.118435493686101623e+00,-5.156611832078621394e-01
-2.333195614693985398e+00,-2.101960391822387031e+00,2.509923270701932552e-01,-1.914173380048668438e+00
-2.557397303539655109e+00,-2.293109175322034066e+00,1.145922323229118023e+00,-3.036137643680071552e+00
-7.789310231626114245e-01,-3.592856417652460443e+00,6.935814110963501200e+00,-3.259319445813274374e+00
2.064088137778910426e+00,-5.113233956467554187e+00,1.182471486620380929e+01,-2.884257153102645077e+00
4.282697644469405596e+00,-5.947869742396991732e+00,1.009152643022392404e+01,-2.386677772844496559e+00
5.164335639485585716e+00,-5.645010963347638189e+00,1.279686780640680421e+00,-1.250292849799151673e+00
5.546055762872276418e+00,-4.240766061367792439e+00,-8.932012458764242879e+00,1.659142395467365860e+00
6.673022677469986341e+00,-2.032933670380373314e+00,-1.318025904623734945e+01,6.369499288124444547e+00
8.796693441099566968e+00,5.637376641613858208e-01,-8.659302858669715164e+00,1.104993417292209479e+01
1.097364543105632073e+01,2.973673799206093982e+00,2.409680527604912414e-01,1.333868757861536913e+01
1.193703026137118073e+01,4.488486235184563355e+00,5.551483498268480865e+00,1.223239993444072660e+01
1.108332042902455328e+01,4.563242246746021635e+00,2.753804487761700059e+00,8.776699451830557663e+00
9.017009432425656001e+00,3.127293290997176900e+00,-5.013111704225493348e+00,5.499823059566297800e+00
7.365890042816448435e+00,5.412696403512115007e-01,-9.562592267674988378e+00,5.140391909687194172e+00
7.607974181381354839e+00,-2.704361739785327234e+00,-4.913500792591676714e+00,8.788967347121552365e+00
9.520593187501752652e+00,-6.104008595999075304e+00,7.275747455655446672e+00,1.435842240538221581e+01
1.091216774071533990e+01,-8.945169087798237939e+00,1.884766088650123450e+01,1.742681072811062037e+01
9.444291175801520666e+00,-1.023870143993596393e+01,2.166238514589667830e+01,1.480424051339352509e+01
4.927484140063760343e+00,-9.145811391369733201e+00,1.376605286949042295e+01,7.642030367566045257e+00
-3.346327110978113972e-01,-5.612037778306060432e+00,2.803560215285160750e-01,6.203168426259910717e-01
-3.421562603879425346e+00,-5.330966054003604127e-01,-1.106404668928125190e+01,-2.021672546599824205e+00
-2.863881384396289143e+00,4.735092161797299859e+00,-1.553081611291828068e+01,5.128515904650917667e-01
7.549095358219580776e-01,8.950406026985298524e+00,-1.365173188447838015e+01,5.933897664502752356e+00
5.463918431948025400e+00,1.107509583226780947e+01,-9.102659939360162156e+00,1.111727407675403967e+01
8.978231587247032408e+00,1.009447365149541476e+01,-4.803636770407675449e+00,1.388139485151001828e+01
9.830856706176556159e+00,5.276116375520299329e+00,-7.920406179749857056e-01,1.369869450482134177e+01
8.209237663349817637e+00,-2.908557288836931765e+00,4.699587079157041103e+00,1.168204674694240630e+01
5.786450632925943083e+00,-1.197730791987382304e+01,1.244065217603982276e+01,9.766603055073765915e+00
4.512271088572409106e+00,-1.791943971722746554e+01,2.039062836651841337e+01,9.368942678211061192e+00
5.471353076601435106e+00,-1.729539922278921082e+01,2.448298935644093532e+01,1.071378678294711406e+01
8.655763110887599865e+00,-9.704029045398080200e+00,2.138674877407971309e+01,1.331104786017073494e+01
1.317382273846676455e+01,1.462009762858075046e+00,1.110443060139116334e+01,1.642471341923593187e+01
1.727471970950795921e+01,1.098830552080212009e+01,-2.547939947735579302e+00,1.872567467095684890e+01
1.873915717501270706e+01,1.522266794289822123e+01,-1.394931893898482578e+01,1.829584622171364572e+01
1.623780237972567875e+01,1.412811556690729731e+01,-1.878524454185772896e+01,1.409886501044449147e+01
1.060363589550015817e+01,1.032321184803414482e+01,-1.618547018342823307e+01,7.492906400443795079e+00
4.340533633428483640e+00,6.157068822841436528e+00,-8.614296073723108904e+00,1.513283330080745559e+00
-3.747749412352214815e-01,1.677340975224549169e+00,1.022646072322435096e-01,-1.619120329645350909e+00
-3.056678627716568730e+00,-4.567970713218989509e+00,6.988045179170470078e+00,-1.966156099833220816e+00
-4.441980790391903966e+00,-1.279943540352621767e+01,1.088045312580834789e+01,-1.053349589745068871e+00
-5.282209424753349758e+00,-2.028217678593138373e+01,1.197065321462762277e+01,-3.254269874459462253e-01
-5.853812383634728889e+00,-2.266945344627482939e+01,1.091780897120100668e+01,-4.457320538500105789e-01
-6.115681778415054559e+00,-1.743246175570342160e+01,8.454980306552476677e+00,-1.155963203171379572e+00
-5.778495546484344381e+00,-6.250701440092070627e+00,5.426670604899485717e+00,-1.237028418581743727e+00
-4.413574230462767645e+00,5.800049799809507078e+00,2.660026003840413544e+00,7.446180315122981064e-01
-2.030606319952755534e+00,1.347600012303483652e+01,5.445486306910417573e-01,4.819551790496387156e+00
4.392463660098473999e-01,1.435628553355732073e+01,-1.139933701939890742e+00,8.912250495394690830e+00
1.674286950461380208e+00,9.634715402882621405e+00,-2.735064234236863179e+00,1.040993336173320749e+01
1.167769672811373782e+00,2.724855738221397150e+00,-3.947905287511663364e+00,8.513874647538763440e+00
-2.514108962727353846e-01,-2.983057953081617253e+00,-3.697924018304596494e+00,4.770208683780603032e+00
-1.145664498298906819e+00,-5.794411910166997082e+00,-9.265229481223576924e-01,1.493361031977534115e+00
-6.193599876028358375e-01,-6.054712011021354812e+00,4.294673699464789607e+00,5.698532626259440736e-02
1.088095551169357522e+00,-5.266648502084005479e+00,1.042685403989905524e+01,3.782922081340732712e-01
2.809823881260666845e+00,-4.767734572600426546e+00,1.526669457121510476e+01,1.276583257288654405e+00
3.296063611857940057e+00,-4.903797807634700412e+00,1.718018073744199015e+01,1.288647742723983303e+00
2.296273937907303164e+00,-5.133502687524367225e+00,1.572172091881842704e+01,-1.280177897356673256e-01
9.387791086747935276e-01,-4.778976432167682198e+00,1.129227148593456320e+01,-1.902803296788259768e+00
6.488764890390226192e-01,-3.750708276195705793e+00,4.489602505354846507e+00,-2.366247823220925195e+00
1.480626236310921939e+00,-2.683176885818313817e+00,-3.921385403729979569e+00,-1.187745593254968091e+00
1.899243345737965605e+00,-2.373554771517863315e+00,-1.230732379520789799e+01,2.483603180832296975e-01
5.614245080846287372e-01,-2.983418368425255984e+00,-1.775636362436669557e+01,7.161263200246771321e-01
-1.950283343273138126e+00,-3.746970630717096462e+00,-1.708827449317016089e+01,7.813877864711380461e-01
-3.566529721368336237e+00,-3.553144742005797330e+00,-9.054661194909593647e+00,1.949294360358247546e+00
-2.812973771888000130e+00,-1.945483155969471856e+00,4.049296230927883045e+00,4.525800254745446338e+00
-2.044710635554906342e-01,3.728139072742876481e-01,1.706495500343280014e+01,6.970428468726444393e+00
2.245524561287679077e+00,2.009896093412449236e+00,2.473630202786227628e+01,7.263489242546328661e+00
2.576281050345627488e+00,1.928530926581594640e+00,2.451593213748049749e+01,4.476367840723427527e+00
1.928136505888174423e-01,1.950076248544092838e-01,1.751020179304505575e+01,-7.129636941182903032e-01
-3.733492632037454850e+00,-2.111847454717886041e+00,7.431602135040669133e+00,-6.337245946284356890e+00
-7.041984227604530133e+00,-3.656161501167951577e+00,-1.257938239176359163e+00,-1.006877015419853016e+01
-8.273227026628154235e+00,-3.625562019477141185e+00,-5.043930736414098170e+00,-1.076217761003294804e+01
-7.964828868438928566e+00,-2.051039005056944475e+00,-2.644655590575392345e+00,-9.539537265850540848e+00
-8.101434451527580904e+00,3.153937219956748361e-01,4.400923501701508478e+00,-8.872887128663574430e+00
-1.003320691806494303e+01,2.317153332753340234e+00,1.247209250745011744e+01,-1.013014683704065710e+01
-1.298646620185669320e+01,2.859898132686994110e+00,1.796058321976728323e+01,-1.218918337154229548e+01
-1.470437868919835545e+01,1.571848785952307148e+00,1.940652412140284966e+01,-1.267182104037972046e+01
-1.347415412286330216e+01,-6.716304918448925410e-01,1.800064984613030816e+01,-1.035564936556771798e+01
-9.642121778555344136e+00,-1.965550630771219165e+00,1.616690678859282926e+01,-6.381040243121608668e+00
-5.594054908659236602e+00,-4.624898622751018040e-01,1.560794678992390416e+01,-3.618640838348969435e+00
-4.441988289881736662e+00,4.427554072453840028e+00,1.635774267374321056e+01,-5.069995794939841538e+00
-8.166376133169535478e+00,1.172068114208267708e+01,1.720897881122500905e+01,-1.213373275364197745e+01
-1.622228187414071954e+01,1.962636974584109240e+01,1.686554724094041902e+01,-2.349768038004864934e+01
-2.573598853887828852e+01,2.661233041630811158e+01,1.500705726242961546e+01,-3.570814868352354665e+01
-3.347253897896325014e+01,3.188729431097228328e+01,1.266406182971390848e+01,-4.550196901170160402e+01
-3.805432263546600780e+01,3.522997100345001797e+01,1.156866282133847967e+01,-5.200144886464752148e+01
-4.052326799910375144e+01,3.676640358649552809e+01,1.273787707971192162e+01,-5.671618726490846996e+01
-4.304014987845482665e+01,3.708073372113156552e+01,1.532271234642840696e+01,-6.171973384068241586e+01
-4.720062706363383853e+01,3.734706418249574966e+01,1.681138396889386755e+01,-6.812867502287005550e+01
-5.317034478139097331e+01,3.895869088706363925e+01,1.460892465566589848e+01,-7.583910016946141752e+01
-5.963772433759687175e+01,4.268788399470717110e+01,7.817567518166933738e+00,-8.369672664719756483e+01
-6.437399103887327101e+01,4.804007148239137592e+01,-2.033749270600048398e+00,-8.968637487655843188e+01
-6.551354562940123571e+01,5.342046865117311683e+01,-1.162066025412310921e+01,-9.185897713044826673e+01
-6.300617404689960210e+01,5.705891342357610796e+01,-1.733603249356390563e+01,-8.985966762609847081e+01
-5.881368430090132193e+01,5.800190953906466262e+01,-1.708673797811076511e+01,-8.537270860142231754e+01
-5.532784657654125482e+01,5.644427906152388630e+01,-1.171629423037724038e+01,-8.067765156372266233e+01
-5.352208004450434942e+01,5.327477984303475012e+01,-5.085174842058894029e+00,-7.691845007416769420e+01
-5.265092720299389129e+01,4.940877631023074201e+01,-2.140791837946581566e+00,-7.386424470703146028e+01
-5.136127894439270847e+01,4.556003404304308191e+01,-5.787391790513783718e+00,-7.068772859218927351e+01
-4.866901424812535737e+01,4.246197997850252648e+01,-1.478033381318918771e+01,-6.632794470907984419e+01
-4.409092724258273677e+01,4.093459527243395257e+01,-2.442116573673367341e+01,-5.955842256979670424e+01
-3.753839855934637626e+01,4.135233341276994423e+01,-2.965305070492599526e+01,-4.975707253344226189e+01
-2.942636301904529361e+01,4.285958415370964758e+01,-2.830700844768509583e+01,-3.787193894320260767e+01
-2.067190400095173430e+01,4.324306925512637179e+01,-2.228014830356472942e+01,-2.607421107000203975e+01
-1.239596944606057427e+01,4.001334962702719622e+01,-1.601005571238345127e+01,-1.624621003690011278e+01
-5.647254389634566607e+00,3.214508847548299286e+01,-1.344178390515659594e+01,-9.103356180462069958e+00
-1.167866658980632355e+00,2.109030454936216614e+01,-1.565447300045197565e+01,-4.551667787779311247e+00
1.157483033863645927e+00,1.007317272203906455e+01,-2.079515535012210492e+01,-1.972173428898334580e+00
2.808755520498883218e+00,2.108422655166628967e+00,-2.612358658472269113e+01,1.207901982196877277e-01
6.005597740823722219e+00,-1.701984456645502464e+00,-3.017775861606490295e+01,3.686864063348636922e+00
1.192367103246756344e+01,-2.370730481048272331e+00,-3.308289576871509752e+01,9.426794353066158649e+00
1.952284560395977309e+01,-1.886750083888862450e+00,-3.502887229832849414e+01,1.567341077401497174e+01
2.643370102708311720e+01,-1.899660736525707883e+00,-3.490122419427977007e+01,1.976692523933134282e+01
3.092853736233696793e+01,-3.163041278747145579e+00,-3.082977289162416312e+01,2.057679795782062016e+01
3.281985657470185913e+01,-5.723949093235132679e+00,-2.227869536716616494e+01,1.928312805975652822e+01
3.276491850197167111e+01,-9.238169019024873307e+00,-1.156769341526393369e+01,1.790693895957546644e+01
3.135416702253473886e+01,-1.300368494602346736e+01,-3.085024297225960055e+00,1.767505738528027592e+01
2.899145996636060829e+01,-1.591924823424307611e+01,-4.404178584061754775e-01,1.867475960628251741e+01
2.612136842951219151e+01,-1.681418129369881242e+01,-3.665902194160731487e+00,2.028302633814747935e+01
2.318092803556844927e+01,-1.517658604072925144e+01,-8.841547435274886624e+00,2.164845856513925426e+01
2.044658860003789513e+01,-1.175427496736413424e+01,-1.080685942901433627e+01,2.226720085419186645e+01
1.801422696598186945e+01,-8.467199435148311082e+00,-7.041345397628485436e+00,2.235390992031829072e+01
1.569144354810071995e+01,-7.544494882407286163e+00,3.896481336112105343e-01,2.228070921791110592e+01
1.288332858317175855e+01,-1.031264086602405428e+01,6.393873685792136108e+00,2.157744720996432619e+01
9.074202338085807895e+00,-1.631440822128156753e+01,6.549647276441203481e+00,1.912702880903424685e+01
4.793216405716266060e+00,-2.334244015457173305e+01,-9.616116542966610115e-03,1.473807290135201420e+01
1.812518517837363285e+00,-2.847547683069579350e+01,-1.043698931272760611e+01,1.003878274240855184e+01
1.921699831223471655e+00,-2.955181414154192154e+01,-2.028751915188312438e+01,7.330845398168762905e+00
5.488007196792617393e+00,-2.624849958238319303e+01,-2.598258478629988133e+01,7.826917871369762914e+00
1.133372578147326948e+01,-2.024000780225100016e+01,-2.607374746650530639e+01,1.123278196872133705e+01
1.770451614840620280e+01,-1.438223846229944947e+01,-2.113097957892414769e+01,1.637448747109644387e+01
2.300273488389892051e+01,-1.122132407027498679e+01,-1.302994580966975313e+01,2.151486267798236085e+01
2.597190285886103922e+01,-1.150165123764141661e+01,-4.337094777674661117e+00,2.459019035051466773e+01
2.606671156306702031e+01,-1.363042729467229819e+01,2.180985821810838221e+00,2.439337518918143033e+01
2.403738476559652781e+01,-1.468339919992226861e+01,4.360824444774886288e+00,2.192095660094003051e+01
2.179167721305370620e+01,-1.244512371384489846e+01,1.873536930642560883e+00,1.993827931521576247e+01
2.125307226051671705e+01,-7.085364117274410845e+00,-2.963690315147971432e+00,2.079002800459387856e+01
2.317102613315503845e+01,-1.264715300974287082e+00,-6.122709648322294917e+00,2.471594095468487851e+01
2.674210317444531881e+01,1.453997101031151651e+00,-4.678224671982929017e+00,3.002737995215391109e+01
