-2.781255638351356030e+00,2.984877078017388108e+00,4.588181667901926608e-01,-1.125069040273882059e+01
2.998418280931775115e+01,-1.073250458036965727e+00,5.925780639624134150e-01,3.421925588764419501e+01
3.064785829728032240e+01,-7.951114907413913357e+00,5.568882634023041511e+00,3.497452982074887728e+01
2.762523736601328395e+01,-1.547200538034585016e+01,6.372905512993378707e+00,3.128935212391724718e+01
2.208214731493960770e+01,-1.932494104475015817e+01,3.010954615391120637e+00,2.455605158655654918e+01
1.690301585627288006e+01,-1.752431097561216333e+01,-5.772508442348466273e-01,1.812827743304166006e+01
1.439187691115954948e+01,-1.196233793240102194e+01,-2.665295024472923435e-01,1.489853286086742834e+01
1.438487940205026661e+01,-7.187333526682096796e+00,4.331394394179262086e+00,1.507807406337484579e+01
1.477213093374416886e+01,-7.066035926259453426e+00,9.546707832426251983e+00,1.650246540838772802e+01
1.368976629732769190e+01,-1.181258390971328964e+01,1.109794767711579233e+01,1.677439649571709879e+01
1.093351441988195383e+01,-1.777371329698546631e+01,7.883592842143565704e+00,1.474788691461172974e+01
7.570762291340286332e+00,-2.024346685762749942e+01,2.628162605126125317e+00,1.056006108603415505e+01
4.884846973219807431e+00,-1.714568404665309842e+01,-8.936180821780563832e-01,5.369277969024567554e+00
3.773725398818510879e+00,-1.068545631534497176e+01,-1.203292262082151343e+00,1.181294803840192920e+00
4.446081699022298217e+00,-5.636992325039900997e+00,-1.442222742352441966e-02,-1.540655250063608928e-01
6.180557085172189602e+00,-5.576678483168096001e+00,-1.748357446055275044e-01,1.457699964151074834e+00
7.698458539423273628e+00,-1.002568664053465852e+01,-2.773477160378600370e+00,4.095937447770109152e+00
8.273120623365395332e+00,-1.479668590136407680e+01,-6.052762576108164261e+00,5.633087161612814420e+00
8.414672552052305576e+00,-1.530100723448156685e+01,-7.020258121308029509e+00,5.599949469203501451e+00
9.159721536200386538e+00,-1.017613421586778166e+01,-4.255667271853639910e+00,5.054639410915751974e+00
1.074437228493011887e+01,-2.326027521919011853e+00,5.932535011015325210e-01,5.087567074091474240e+00
1.220519736368224883e+01,3.404308837872819016e+00,3.940573754663903916e+00,5.913691659898866249e+00
1.221013298995931073e+01,3.937925768683674388e+00,3.096662925463141924e+00,7.038234045984073539e+00
1.011673409083702779e+01,2.594640726887596088e-02,-1.487502321192947230e+00,7.684590722265392415e+00
6.436021419633150664e+00,-4.838100741638992730e+00,-6.422421648854240495e+00,7.230717382401608440e+00
2.617004000423345911e+00,-7.428620805543479477e+00,-8.012278452179398158e+00,5.819157680932171672e+00
2.534963319842109541e-01,-7.038533826642570546e+00,-5.241375556577763106e+00,4.478134596130478151e+00
4.108799758004037794e-03,-5.290557194480708603e+00,-5.021347814674311794e-01,4.102041433710147622e+00
1.095961151324981397e+00,-4.180472910961504418e+00,2.640631128312899811e+00,4.351080606845171062e+00
2.103510858553534035e+00,-4.418333981344467531e+00,2.504421944598051120e+00,4.127420827020443994e+00
2.280453680186678156e+00,-5.400632001979266406e+00,2.366668849079355263e-01,3.137451796079803401e+00
1.918113970451112094e+00,-6.331619454635635691e+00,-1.973848836753312908e+00,2.289634955693526042e+00
1.481035426104071684e+00,-7.078636162739584847e+00,-3.211462628667656194e+00,2.344557402623828501e+00
9.334201620101788555e-01,-8.006470962340959119e+00,-4.213641219568302176e+00,2.888626477511197166e+00
2.047840745886883862e-01,-9.253230884830252023e+00,-5.719778998367662126e+00,3.137975943424979430e+00
-1.214656768180110979e-01,-1.037960669754816223e+01,-6.856757030752983262e+00,3.226351791521916201e+00
8.281915918735733850e-01,-1.078790596015046255e+01,-5.426618474262375535e+00,4.003826554081599376e+00
3.146209569526938754e+00,-1.043712936313865747e+01,4.044852121027372321e-02,5.728927156411359967e+00
5.758217459042336728e+00,-1.002012301641452829e+01,8.338022445441769293e+00,7.540439058628886748e+00
7.184423665594773745e+00,-1.029468843708739101e+01,1.566144947156481315e+01,8.292493389290575223e+00
6.620647151100538252e+00,-1.117493974911267607e+01,1.802530289902824023e+01,7.684192094460736477e+00
4.475781002957627486e+00,-1.151170364792005074e+01,1.428129120540192254e+01,6.703644039772249208e+00
2.095734237973662761e+00,-9.874574839034748308e+00,7.217837552419680058e+00,7.100269888772811733e+00
7.369873411211451675e-01,-5.765965857708693854e+00,1.606171124602727041e+00,9.873451429459580098e+00
3.969664140920206030e-01,-3.413215960157600093e-01,6.140835051569910608e-01,1.365032502343303378e+01
-2.013547702288547847e-01,3.985671657917754906e+00,3.526898628973935246e+00,1.501959778554601321e+01
-1.920264933339523417e+00,4.974694188397585037e+00,6.713737946087315223e+00,1.164934105456908853e+01
-3.525437775263327467e+00,2.151134246792893556e+00,6.957089397282328669e+00,5.339667561141652641e+00
-2.446418502894044167e+00,-2.691282767584356250e+00,4.147798024124984551e+00,1.028917547670170851e+00
2.328164711710592805e+00,-6.670770318791983122e+00,1.010444260663644123e+00,2.106674164505080604e+00
8.559963569535675276e+00,-7.842900287312184915e+00,3.503985616816276960e-01,7.134041563748639625e+00
1.252975649799792102e+01,-6.403043305517856609e+00,2.503795508586879937e+00,1.159015976249623314e+01
1.240627892584403824e+01,-4.156105107985951896e+00,5.204252763581473928e+00,1.232820516989734116e+01
9.597987622531659824e+00,-2.915186959781443488e+00,5.684767816636063564e+00,9.857881179301532626e+00
7.071337156007042601e+00,-3.241024482743096069e+00,2.933202650594139094e+00,6.940029215347539804e+00
6.793964522847130816e+00,-4.330513633293008979e+00,-1.783222167577716233e+00,5.904671335518183461e+00
8.581766225728356901e+00,-4.803578021587379787e+00,-6.233597379020523910e+00,7.131696119102754139e+00
1.070616783093884727e+01,-3.638993063835672892e+00,-8.921688305369466221e+00,9.139138078143929533e+00
1.137682865814894662e+01,-7.462285294733640439e-01,-9.654174244578056729e+00,9.849288915576529746e+00
1.006348498987348883e+01,2.879166222824661503e+00,-8.780059845466361423e+00,8.354093875623583187e+00
7.722415146079777415e+00,5.345288417490805521e+00,-6.265041676082616640e+00,5.757223806519702336e+00
5.666599173869377282e+00,4.552247181455211233e+00,-1.789398602090541246e+00,3.994315445353837646e+00
4.222508815109958569e+00,-5.031135413289500313e-01,4.290104035748344202e+00,3.802672829152935030e+00
2.746997359072219425e+00,-8.385904152442007486e+00,1.040587731258994886e+01,4.298146347231297071e+00
9.000167202013573675e-01,-1.513370822409565974e+01,1.449415411828750955e+01,4.516415997919190239e+00
-6.436084550166004670e-01,-1.626656901376293973e+01,1.533431421156624097e+01,4.603798467794266713e+00
-1.024421726688137690e+00,-1.001127877808134059e+01,1.322909327621039743e+01,5.135802686644019843e+00
-3.179561939764122824e-01,7.154555700421169062e-01,9.490677779593180929e+00,5.959417874471636623e+00
6.068696428862712100e-01,9.641042589756702696e+00,5.354778507799182741e+00,6.393944206788177098e+00
1.101794942366132624e+00,1.134287088762924256e+01,1.334285173150274950e+00,6.205717775378469803e+00
1.154290007602903678e+00,5.222928151214409453e+00,-2.541315673553909971e+00,5.668687821891746026e+00
9.554362092296710962e-01,-4.074628521522612346e+00,-5.998157813375996739e+00,4.826891460017204594e+00
6.264636269525585277e-01,-1.033532774650100627e+01,-8.089853273335972261e+00,3.417585991915386590e+00
4.517580042033109700e-01,-1.054738760346967830e+01,-7.594709498331693176e+00,1.560755759755012129e+00
8.786888225843197953e-01,-6.755546677459197902e+00,-4.092521325632715978e+00,-1.080942827941206441e-01
2.025135405457918036e+00,-3.538581925685633234e+00,1.124460856847609103e+00,-1.142180514309105055e+00
3.478070284677213575e+00,-3.594875339306041973e+00,5.341467243304395041e+00,-1.619675694661860454e+00
4.763442714099056730e+00,-5.583052176720793014e+00,6.137520864654999464e+00,-1.687451628794207625e+00
5.721884915016111073e+00,-6.084275037978553513e+00,3.332880180507125090e+00,-1.359203480437162215e+00
6.238004461767473252e+00,-3.471915413374182524e+00,-6.369030258160838232e-01,-9.721030378451369636e-01
5.970519715621859902e+00,3.379770093698456490e-01,-2.548910806363682724e+00,-1.206247769731282560e+00
4.733929310266669077e+00,1.965508448164418054e+00,-1.005352694395965196e+00,-2.190052636147036047e+00
2.968755076499343115e+00,1.798987602020983845e-01,2.455133497029808876e+00,-3.000693530300144296e+00
1.478785675197599403e+00,-2.745187713317181810e+00,4.763695724904588147e+00,-2.523647294735550162e+00
7.623717620856274024e-01,-3.271594345199149600e+00,4.018718879053497339e+00,-5.539797629255316380e-01
8.030076001287032028e-01,-9.865793639452202779e-02,1.106894749285963764e+00,2.265516702763139101e+00
1.287827115068950645e+00,4.499410306702815276e+00,-1.158863742616699000e+00,5.156811727189055894e+00
1.646052077120718327e+00,6.601764026045920275e+00,-6.057658102560474767e-01,7.335222034302456784e+00
1.051672925265775715e+00,3.861111405765052407e+00,2.307832641706880406e+00,7.879879158740561884e+00
-1.012255805506310447e+00,-2.774080605007052114e+00,4.841332452846612178e+00,6.381879919541826318e+00
-4.040169782413618016e+00,-9.895682678050970793e+00,4.316272012098242961e+00,3.732815288765097161e+00
-6.786389778860167254e+00,-1.393666793143021287e+01,3.480715836682996001e-01,1.466784996238856609e+00
-8.478988869461316469e+00,-1.314779595781966037e+01,-4.879010207920312148e+00,5.969075144318195664e-02
-9.429571760120461832e+00,-8.224032844209661519e+00,-8.224482556788089482e+00,-1.521717282277023520e+00
-1.023433059039520465e+01,-1.609206736800667281e+00,-7.528403968161155646e+00,-4.287217292123261636e+00
-1.072118674352990197e+01,3.922983848220996439e+00,-2.560653102730872099e+00,-7.744452547055135305e+00
-1.004941551023899748e+01,6.666752232763065500e+00,5.150100258367449335e+00,-1.026761775307561209e+01
-7.711445545102966648e+00,6.674655910460081998e+00,1.310370222321468248e+01,-1.053292241644114213e+01
-4.188359720088637772e+00,5.377094781838661852e+00,1.879797744250939573e+01,-8.364141178619867389e+00
-7.421277588097341393e-01,4.358831088526970987e+00,2.053330830184355449e+01,-4.739455238898285572e+00
1.297879234997820541e+00,4.080957973049178733e+00,1.775022525700581966e+01,-1.432360780421368940e+00
1.393151894420397108e+00,3.488406504959713050e+00,1.095477837964798873e+01,-1.019119806137616935e-01
4.066218394929123070e-01,9.741446973541614263e-01,1.632470450915606719e+00,-9.257230795207139762e-01
2.210830328266607525e-01,-3.827585973843463663e+00,-7.738240816512234943e+00,-2.203458880064448788e+00
2.178573274825323480e+00,-8.884999170102469535e+00,-1.409268035605399305e+01,-1.923353387227684452e+00
5.640298795397417742e+00,-1.063295779422782950e+01,-1.505536859945154227e+01,1.907059997800087392e-01
8.269479518224766679e+00,-6.691209264733385176e+00,-1.048937255692750803e+01,2.497672402518132717e+00
7.870543877823489076e+00,1.698056964994945961e+00,-2.906041322577899155e+00,3.138313815013431984e+00
3.990439236479059293e+00,9.947569784047983532e+00,3.965877418967249213e+00,1.504351445809424703e+00
-1.949221221000650539e+00,1.331804156820370544e+01,7.404459645294810599e+00,-1.685020082679915765e+00
-7.616643954525220472e+00,1.041519956870595820e+01,6.910968838737792552e+00,-4.944023211945636653e+00
-1.097475177012267444e+01,3.971870830110922235e+00,3.785175436211206446e+00,-6.562919269211805684e+00
-1.132653757760069801e+01,-1.598441769879224594e+00,-2.786792385429388147e-02,-5.477947328553417705e+00
-9.774067755425427606e+00,-3.582236172740216329e+00,-2.783172349145552893e+00,-2.238819167520073705e+00
-8.463119215248195104e+00,-2.539888678125599153e+00,-3.333226939202536432e+00,1.214868467650091155e+00
-8.880358685304264199e+00,-1.236831137910126444e+00,-1.360540689517674151e+00,3.200172514971474147e+00
-1.073338101592983485e+01,-2.233985909037181194e+00,2.509165518529635097e+00,3.554076873113221513e+00
-1.251100613149844243e+01,-6.041172728794873770e+00,6.789244885210257152e+00,3.107292992102989704e+00
-1.290553957347920644e+01,-1.085347817705162576e+01,9.448982708748784987e+00,2.463700929188659128e+00
-1.151361006651150021e+01,-1.374043838953054397e+01,8.647372135508458513e+00,1.850797343280385698e+00
-8.571532536108556144e+00,-1.252849625791999344e+01,3.937345110762312750e+00,1.700323820221544269e+00
-4.675735277839986992e+00,-7.351305999491356324e+00,-2.801216667851762931e+00,2.425308354288381096e+00
-7.938445915595219171e-01,-8.150908155934236676e-01,-7.912036976368372443e+00,3.557627185855207763e+00
2.080842234578480721e+00,3.616525755877725512e+00,-8.166013824781847674e+00,3.888765565951430858e+00
3.686046630227910015e+00,4.061828925135197110e+00,-3.025324752476223900e+00,2.795739488576614473e+00
4.678474597239937971e+00,1.612823116130695844e+00,4.934943972640962073e+00,9.482645144258780023e-01
5.809597134486754300e+00,-5.609782925010515786e-01,1.164696630105897768e+01,-5.670389342946003941e-01
7.051342116009931438e+00,2.005462625364263229e-01,1.370537270973065169e+01,-1.403447422555909707e+00
7.674665388406859634e+00,3.872809180614703362e+00,9.706121489476872810e+00,-1.978282998534383497e+00
6.980012045089253547e+00,7.871135367703344876e+00,6.638237606551291581e-01,-2.777935108118119611e+00
4.799089376360219816e+00,9.377224455049468332e+00,-1.020135025017934183e+01,-3.996758926379892163e+00
1.589206315147275506e+00,7.684941910309695423e+00,-1.853984780886511174e+01,-5.500807001417414632e+00
-1.622520133376041951e+00,4.377357377116484649e+00,-2.089341388094397800e+01,-6.727014698254445868e+00
-3.604525978773186701e+00,1.428829561333776255e+00,-1.660347271380527445e+01,-6.920784063765667682e+00
-3.727532521094075069e+00,-5.548289946960869301e-01,-8.105993157765217560e+00,-5.966295518954180643e+00
-2.495557652173974628e+00,-2.162067362389640923e+00,6.663490281633899226e-01,-4.771944475108823802e+00
-1.029183850449199467e+00,-3.626713971970517925e+00,6.505878719595273196e+00,-4.326854204159440442e+00
-6.742722988787383520e-02,-3.979247810931257234e+00,8.303615572971221326e+00,-4.559763553692750548e+00
2.262966654057284865e-01,-2.019573171710628667e+00,7.064936050665423295e+00,-4.709139965820222429e+00
-3.683715949011977520e-01,1.956918012825294317e+00,4.914480909310278811e+00,-4.656643859599756574e+00
-2.280448502215232764e+00,5.683717738247575646e+00,3.694877399646740557e+00,-5.090627923399885013e+00
-5.324893331235706739e+00,6.423966460239578069e+00,3.812459447094952658e+00,-6.193964994515568812e+00
-8.125175476222796789e+00,3.149135117050848809e+00,4.001838014201271498e+00,-6.927059760711335556e+00
-8.887678757268876240e+00,-2.562905033769305341e+00,2.340869919105029062e+00,-6.082980174828760411e+00
-6.875046996479967198e+00,-7.652905408998000425e+00,-1.994021636343904724e+00,-3.663263397150011258e+00
-3.101323655465101581e+00,-9.707350173045472985e+00,-7.547727772213706388e+00,-8.814469424007627119e-01
2.744769806157203451e-01,-8.351898164873498231e+00,-1.118093731524130341e+01,8.300433607189358076e-01
1.288097287853765316e+00,-4.974660544217651470e+00,-1.028293722718867720e+01,5.673868975357769795e-01
-5.422090885764982993e-01,-1.332330061621987305e+00,-4.842995683349011315e+00,-1.705311586506061960e+00
-3.743816877155120793e+00,1.571770175635713418e+00,2.504167977258831446e+00,-4.921338587506342677e+00
-5.843627410620248597e+00,3.497746639144242664e+00,8.496325516451367577e+00,-7.251362908037702226e+00
-5.293199686183295505e+00,4.324705774911087097e+00,1.135625822023786569e+01,-7.297446325462215277e+00
-2.623632969627816891e+00,3.803242174537934783e+00,1.113412027224504719e+01,-5.011865841943588862e+00
3.846563550599645942e-01,2.008030731295679328e+00,8.508997980548491213e+00,-1.237002194214564810e+00
2.491238950639087957e+00,-2.888616491712392431e-01,3.857644506525712114e+00,3.282412624023425263e+00
3.691727934410559797e+00,-2.064367476986479488e+00,-2.340974467293989392e+00,7.874535821945221059e+00
4.427913310883774045e+00,-2.889651965662892508e+00,-8.639878235173741317e+00,1.131080632987197454e+01
4.786692743780405657e+00,-3.065641556005961998e+00,-1.279702759712448845e+01,1.226888994098021968e+01
4.618479021556074926e+00,-2.834011277615158253e+00,-1.311457377445720951e+01,1.075897445518034168e+01
3.848090876346520695e+00,-1.819410329165713103e+00,-9.604481369053633699e+00,8.376307851524396497e+00
2.286974868895227608e+00,3.200155735752261421e-01,-3.891756169625212980e+00,6.655393066530478130e+00
-4.278990747153150753e-01,2.792870089353511442e+00,1.852961448952330281e+00,5.619022047850071644e+00
-4.187950858546622968e+00,3.818501515821406400e+00,5.964725149134608273e+00,4.322002248700258953e+00
-7.920284529052680433e+00,2.296172346556514476e+00,7.785443859628125907e+00,2.286827784607847747e+00
-1.026745540442858662e+01,-8.242006594012627474e-01,7.650628205673630333e+00,-1.586471028110989501e-01
-1.077951240581109005e+01,-3.248815076339973462e+00,6.475710837849982582e+00,-2.513105876721436260e+00
-1.013965184848419199e+01,-3.535994622314760250e+00,5.103222257891289360e+00,-4.333455227433042900e+00
-9.298042610662955454e+00,-2.402174472330515620e+00,3.871778773405660345e+00,-5.065875308494329765e+00
-8.688675316653704073e+00,-1.775093821253144410e+00,2.843312516186141892e+00,-4.429753157553796505e+00
-8.151703432990311526e+00,-2.761249509617920150e+00,2.392273039340251373e+00,-3.028294602082291398e+00
-7.184253300238895967e+00,-4.718982788320184696e+00,3.220610965198956510e+00,-1.987132707470424142e+00
-5.303320730603965139e+00,-6.205634929908907083e+00,5.411142040028606992e+00,-1.876192227926096967e+00
-2.636501036206936988e+00,-6.585037188061087399e+00,7.523732994883835623e+00,-2.413096192813709351e+00
-1.946377637952212136e-01,-6.596975893384401601e+00,7.204779019657292061e+00,-3.130968745380755536e+00
1.027924192023391914e+00,-7.342173023473782756e+00,3.309634211250063629e+00,-3.617276662203456006e+00
1.523449865001764936e+00,-8.690593482321418151e+00,-2.464991613500496559e+00,-2.991856050977087733e+00
3.304222974786725331e+00,-8.811447761449640481e+00,-6.462032900700949156e+00,-1.043349805894870780e-01
7.806876959393612481e+00,-5.660194488858909523e+00,-6.027694649639660618e+00,5.003062007489519125e+00
1.380354330934978080e+01,7.242389300604062941e-01,-1.786944673303519915e+00,1.023091602400789846e+01
1.785984853221691893e+01,7.489912784229438181e+00,2.983132775105540091e+00,1.274361909033226326e+01
1.706176698228765432e+01,1.093175530122639927e+01,5.156550309078573591e+00,1.120363426204457724e+01
1.132994098053900522e+01,9.432825342809790570e+00,3.961211187837825776e+00,6.537822024457669912e+00
3.406954648903708360e+00,4.474408484072228021e+00,7.503096378545666134e-01,9.165708653431827724e-01
-3.036296611126223954e+00,-1.133831142269171144e+00,-2.851978830958556976e+00,-3.565618069264191892e+00
-5.572060890080300588e+00,-5.627275609382022203e+00,-6.205860300844244115e+00,-5.672263160366814105e+00
-4.200504216878036878e+00,-8.694031609405746153e+00,-9.178950971793140567e+00,-5.453115798252716750e+00
-9.772670689978701919e-01,-1.000005921568718747e+01,-1.097485754262218194e+01,-4.100536398379944991e+00
1.625032200319884268e+00,-8.298905397414653606e+00,-1.009904248999364462e+01,-2.855667044227621965e+00
2.318072819605170309e+00,-2.725568857627514330e+00,-5.841846344492215515e+00,-1.885216913576468034e+00
1.251688102027092242e+00,5.185262638516535461e+00,3.488442888958022126e-01,-5.825727263529137945e-01
-8.736089610508550596e-01,1.157983910904068381e+01,5.400707532729613014e+00,1.108195967332553211e+00
-3.423482201391531365e+00,1.307676687748880262e+01,6.900539076496652768e+00,2.333147997957700781e+00
-5.613338396777011852e+00,9.654212980464995653e+00,5.091157247011529385e+00,2.454301072002529338e+00
-6.420846469293874925e+00,4.612603934071770162e+00,2.738652512812542739e+00,1.859290299359629195e+00
-5.297791934615311504e+00,1.504796289431162837e+00,2.941882231528094582e+00,1.277395568314474428e+00
-2.793307989465541930e+00,9.769764869194926815e-01,6.667935252739033203e+00,8.937391618233790913e-01
-9.278475051474625868e-02,5.385972933102910476e-01,1.192886724413565602e+01,6.731309652121689746e-01
1.937329616127699605e+00,-2.581798761127682695e+00,1.516733936022979634e+01,1.005499141540233454e+00
2.984626578893161408e+00,-8.300268134843829415e+00,1.374548818413146378e+01,2.196598913350948479e+00
2.903801221611688632e+00,-1.329375752090671980e+01,7.703386392079184297e+00,3.519089234739090966e+00
1.717925439825426226e+00,-1.371241238614548230e+01,-3.701607103526310949e-01,3.617848929209191322e+00
1.643902716648586865e-02,-8.413239513124386448e+00,-7.065042379033316777e+00,1.996386377955411628e+00
-1.237804005254722339e+00,1.376139474366077919e-01,-1.009004478333901211e+01,-4.738854907576105502e-01
-1.587144706323070587e+00,7.755535833811696200e+00,-9.083149079873289011e+00,-2.603083163609777095e+00
-1.465779699859942831e+00,1.128254620890810145e+01,-5.059885441683611873e+00,-3.849070614220194031e+00
-1.504595167105124309e+00,1.004349616817408553e+01,5.543363906409858322e-01,-4.110312824496362261e+00
-1.691980636851965647e+00,5.449249045753909115e+00,6.265497477973986484e+00,-3.231988082781088512e+00
-1.389179003905764098e+00,-3.455873424127047233e-01,1.023107603014266864e+01,-1.135855303330369104e+00
4.434756923741133006e-02,-5.562773836520626070e+00,1.033974726458772331e+01,1.930415407847392739e+00
2.720841167628576418e+00,-9.179496875829281421e+00,5.345224795322486955e+00,5.529065287931414829e+00
5.916774503151343900e+00,-1.076547724186324828e+01,-3.605901509473813160e+00,8.974308964470511185e+00
8.046794218943432497e+00,-1.022542482823267740e+01,-1.266855572006799768e+01,1.090525455679139633e+01
7.425594933209696435e+00,-7.690741564837343169e+00,-1.716386050208300773e+01,9.645328892084513939e+00
3.718358892943609550e+00,-3.532646385620870078e+00,-1.466361082807710758e+01,4.796340984657074813e+00
-1.349766321005089198e+00,1.588656018184013030e+00,-6.957076569744153005e+00,-1.720951284884898680e+00
-5.156834112877914045e+00,6.666478067041128774e+00,8.988199663203754186e-01,-6.887199180337722382e+00
-6.215996981682948785e+00,1.036214001939227813e+01,4.046269116079965755e+00,-8.912660201246136893e+00
-5.023215399952608351e+00,1.128844343950513895e+01,1.308649970435618926e+00,-8.130686918510125594e+00
-3.219140459710058799e+00,8.666450567366686286e+00,-4.021688067201059980e+00,-6.023088623035263822e+00
-2.353111947281748328e+00,3.066899817331299793e+00,-6.801191094583421304e+00,-4.079223407888299846e+00
-3.218860177725690441e+00,-3.412294221825024731e+00,-4.087933588435824106e+00,-3.367406733464517465e+00
-5.534500485404485026e+00,-8.005180887060934225e+00,2.544593752889459104e+00,-4.117426153504966990e+00
-7.845862275171630706e+00,-8.851884029620450178e+00,8.298720825377142063e+00,-5.227343302250750945e+00
-8.248653878182997445e+00,-6.189053875944386718e+00,9.055522741046639013e+00,-4.847800687223982052e+00
-5.893568937874654523e+00,-2.147930929741372008e+00,4.738113159570207955e+00,-2.138531418286364616e+00
-1.895629179404997977e+00,7.658087952899927942e-01,-6.565129740082525922e-01,1.710800351311781764e+00
1.441137232142854829e+00,1.285545231507518427e+00,-2.406729938748595199e+00,4.532317315257483159e+00
2.311053086338513030e+00,-1.941415244031165499e-01,1.057377703092207799e+00,5.026739685370327670e+00
3.868544755157239945e-01,-2.505912314292775722e+00,7.053352063706320507e+00,3.378988554953928691e+00
-3.385952111224431960e+00,-4.815453875320035770e+00,1.109318081014216517e+01,5.720177905588639256e-01
-7.489006867766746289e+00,-6.854229866329469623e+00,1.050961692621431887e+01,-2.316526991528555790e+00
-1.052003612210157080e+01,-8.311666749253305397e+00,6.139779527440039075e+00,-4.423387174056149895e+00
-1.177442195294722005e+01,-8.349015964248406974e+00,1.064667648009425927e+00,-5.397462059681446434e+00
-1.133563102462135852e+01,-5.980397556692545358e+00,-1.964209274934928029e+00,-5.385804941267863910e+00
-9.424000763905311828e+00,-1.094545612587930927e+00,-2.119769705914992031e+00,-4.289534838253908688e+00
-5.835024140536074988e+00,4.801578817211582084e+00,-2.841481228463705877e-01,-1.313344408075906022e+00
-5.267376876201120828e-01,8.930649006553924352e+00,2.067876704061905713e+00,3.884475289240360230e+00
5.222679300882703046e+00,8.770269214296012805e+00,3.616426361662153255e+00,9.498389637009720943e+00
8.913233902681469090e+00,3.911015642766063838e+00,3.302199841752107012e+00,1.198122022361677708e+01
8.626872292905986228e+00,-3.165629151928040841e+00,4.804119356062342971e-01,8.886045602614998984e+00
4.694428632056352413e+00,-8.332498935818183128e+00,-4.440530331766938232e+00,1.185579568772170633e+00
-5.462678322978424816e-01,-8.483927367402696262e+00,-9.516849956676152189e+00,-7.381686326880503302e+00
-4.449487457313297867e+00,-3.644723382300446346e+00,-1.195108103890620477e+01,-1.293138460047022953e+01
-5.552972682120237202e+00,3.164865296509809856e+00,-9.887727310746887710e+00,-1.351009193110873063e+01
-4.096631507279164808e+00,8.125132580554442541e+00,-3.933938376033094375e+00,-9.731656956251448776e+00
-1.751308886577603419e+00,9.064470907954490286e+00,3.005671711151064684e+00,-4.355732815398591029e+00
-5.816515427921222781e-01,6.437757046446127340e+00,7.592794393790430085e+00,-7.389002978294487711e-01
-1.448960868603528240e+00,2.507493122010429509e+00,8.187321783262056840e+00,-4.123678866721986469e-01
-3.157097144470098815e+00,-3.699018752739633986e-01,5.601981342660312890e+00,-1.766814067840985825e+00
-3.587136528253813683e+00,-1.164751541098825838e+00,1.981349384340223896e+00,-1.645554956686435144e+00
-1.902171457117135978e+00,-5.065979261563303693e-01,-1.110784739613106087e+00,1.542808969712499589e+00
6.257913042864766684e-01,1.992431896111720169e-01,-3.656734379122693834e+00,6.553170147446703453e+00
2.048333239593691069e+00,2.038278296015941793e-01,-6.448164569825487469e+00,1.089393001823709639e+01
1.659225080293339261e+00,2.084581227803994352e-01,-9.626882598628704102e+00,1.297035982676070276e+01
4.210961712051263239e-01,1.739070453471699862e+00,-1.213952396507946574e+01,1.266994743112800492e+01
-5.897485459752463410e-02,5.585947072850315998e+00,-1.262124474094463800e+01,1.079347971279956120e+01
1.249158490256936371e+00,1.075224446743193596e+01,-1.066389928858272107e+01,8.489956991358459604e+00
