-2.781255638351356030e+00,2.984877078017388108e+00,4.588181667901926608e-01,-1.125069040273882059e+01
4.123735863002784718e+00,1.491860753261327766e+01,-7.165616841775817036e+00,6.723633031836062202e+00
7.152542986594401242e+00,1.599376885532733361e+01,-3.553812611401502952e+00,5.666219329715918462e+00
8.717438044184545376e+00,1.340776941123358768e+01,-7.114312393290591618e-01,4.811966726073814371e+00
8.490223084458929037e+00,8.262305064456636927e+00,1.519640329809844426e+00,4.067368829095358684e+00
8.021487254737763806e+00,2.549680015729919980e+00,3.984300450736765420e+00,4.380982580709678942e+00
9.467818035725677817e+00,-1.817038591550043991e+00,7.310236658488014960e+00,6.721870167538469332e+00
1.352957877535001074e+01,-3.693609873093105289e+00,1.108553074788433079e+01,1.056194644847363584e+01
1.867638762748542192e+01,-3.036613805870756355e+00,1.376643867392280818e+01,1.389127941202531602e+01
2.230151270514614836e+01,-8.122867879767809995e-01,1.352399142579452018e+01,1.478026191075459828e+01
2.253593501688736112e+01,1.642818988993753004e+00,9.499151745333353603e+00,1.271586346729316297e+01
1.929882821958974048e+01,3.549199492799825162e+00,2.509180759809549688e+00,8.737785327027923543e+00
1.419078725592593493e+01,5.097632301599447580e+00,-5.353128667176687117e+00,4.829596438624408350e+00
9.447509113540666803e+00,6.785648787440440088e+00,-1.182152592259336643e+01,2.901278758364609800e+00
6.445449788273679204e+00,8.262199667093311106e+00,-1.530049368551169842e+01,3.395978506008189068e+00
4.800206542115482478e+00,8.035915798964431644e+00,-1.499308239160257195e+01,4.585992234782570343e+00
3.029207980438735959e+00,4.665876873200680564e+00,-1.078569998751057923e+01,3.974096900838456570e+00
2.365321395897677093e-01,-1.538924685168293616e+00,-3.499650053778084580e+00,9.229337842922689106e-01
-3.067410694300078511e+00,-8.001055566851437817e+00,4.715524432567904434e+00,-2.552446504565746732e+00
-5.910719210533160073e+00,-1.127258031087784040e+01,1.071618413618848109e+01,-4.091773319678174481e+00
-8.158895420565693613e+00,-9.381680963693842301e+00,1.180915165345173712e+01,-3.662104509949632547e+00
-1.036379696583812127e+01,-3.268637932551097247e+00,7.528492982228693897e+00,-3.304678518945362686e+00
-1.248802657885146239e+01,3.875007289557518497e+00,3.492428146991785054e-01,-4.484142371655759796e+00
-1.338061236239985696e+01,8.867888657090386317e+00,-5.465931377058491414e+00,-6.405528738002077560e+00
-1.174389230415348173e+01,1.057505394632701901e+01,-6.325960005123310026e+00,-6.954096063970400365e+00
-7.416412301262094608e+00,1.008310941177115794e+01,-1.498757260384446566e+00,-4.722191055023338357e+00
-1.716573398774518200e+00,9.037468330085470569e+00,6.364802598437529824e+00,-1.322164376356811943e-01
3.181662903159557576e+00,7.832868416759954044e+00,1.260719143089400696e+01,4.728802297717498604e+00
5.336198475975814759e+00,5.409731519955084167e+00,1.300236572899180310e+01,7.194310880909005057e+00
4.227629002754222931e+00,7.689681365634993826e-01,6.052586849130092261e+00,5.707140838745179856e+00
1.361195094736131983e+00,-5.401592221742875566e+00,-5.967553263657484841e+00,1.095105685853301702e+00
-6.267022292159145636e-01,-1.068081237070843947e+01,-1.797308889815629129e+01,-3.995493489338286519e+00
-3.964538439228787459e-02,-1.254298197811848503e+01,-2.480951450287972904e+01,-7.252076880369711098e+00
2.518564766006659017e+00,-1.015338611520496315e+01,-2.414748277290553702e+01,-8.186621488659698187e+00
4.883647867474365079e+00,-4.820936550313372315e+00,-1.745922054622712949e+01,-7.600769366162163365e+00
5.314877113328488001e+00,9.994283413053808296e-01,-8.446304898719279919e+00,-6.302361568467397035e+00
3.794993579177929455e+00,5.096089619518940239e+00,-4.432375108244628326e-01,-4.745015574968667771e+00
1.867128928603712046e+00,6.347355223173662964e+00,5.055653658243922877e+00,-3.223712671543158326e+00
1.547129669065639312e+00,4.907033528020424917e+00,8.081340684805804031e+00,-1.583814470023919396e+00
3.937314493086900846e+00,1.995328607441181790e+00,9.165390859044423522e+00,9.618717200090618480e-01
8.119265399125076499e+00,-6.408801731008746394e-01,8.791339911783342842e+00,4.832634658543467410e+00
1.133836642150106044e+01,-1.630359491314923970e+00,7.343866035546906978e+00,8.850275035828989445e+00
1.095179719495662596e+01,-9.100874230118881636e-01,4.944834924477047089e+00,1.074849703776722087e+01
6.680005839307697535e+00,1.291444276890473669e-02,1.165596701881227437e+00,9.181415895223675960e+00
8.698386542400404764e-01,-1.061040402374789693e+00,-4.690074476330708286e+00,4.854394510924932682e+00
-3.542267315951295625e+00,-5.382052593414074160e+00,-1.246123491142074080e+01,-3.052846902019296649e-01
-5.219345817911336560e+00,-1.201454232198285155e+01,-2.008607250402749500e+01,-4.498591155443087963e+00
-4.848795652102585230e+00,-1.810742616383734216e+01,-2.397068748815584627e+01,-6.577428555521436238e+00
-4.077558122963954368e+00,-2.063497195814307617e+01,-2.095774123585498572e+01,-6.186331984432190012e+00
-4.267012580741359251e+00,-1.829052060169360061e+01,-1.053035382412482868e+01,-4.055646905714962003e+00
-5.676729236272731960e+00,-1.208968050748768874e+01,4.382716088379187802e+00,-1.717441534809817538e+00
-7.232421612370327324e+00,-4.430878648405430553e+00,1.848644635287083915e+01,-3.077986512807721620e-01
-7.276088999455553541e+00,2.399112685884116747e+00,2.635485136777943183e+01,2.106128823924530435e-01
-5.112768121401321864e+00,7.147055152699767433e+00,2.476299304296855297e+01,3.657981121378307554e-01
-1.901139068162247758e+00,9.567126961681502451e+00,1.427055233678877499e+01,1.873861366667881057e-01
2.909135706951218037e-01,9.798871306534559622e+00,-6.558442849819789977e-01,-5.303961058077130142e-01
3.544892777244704751e-01,7.774700805189973529e+00,-1.345968836728874862e+01,-1.350919335449094927e+00
-1.076199152283214833e+00,3.199470681745442135e+00,-1.879797242968899695e+01,-1.403805879008144686e+00
-2.452935572699524780e+00,-3.748955799965266067e+00,-1.553576743079212719e+01,-4.796913905881602935e-01
-2.465629809327209987e+00,-1.150511607516407686e+01,-7.267662900699640716e+00,7.514044838496680701e-01
-5.201712275561984899e-01,-1.697421610026183814e+01,2.639973011209676423e-01,1.698817093801494815e+00
3.120572135704553940e+00,-1.683993304681983361e+01,3.063695511326780085e+00,2.384669140604347426e+00
7.177164106224496187e+00,-9.820845541759998909e+00,1.220982147304964904e+00,2.848895270543877256e+00
9.709018028998979588e+00,1.794916361174472952e+00,-1.870453722632443361e+00,2.688301702592453157e+00
9.247796739998703330e+00,1.288028170211816814e+01,-2.536776749311856261e+00,1.559619710533147741e+00
5.777511146735410108e+00,1.830417773767541689e+01,2.980894155805111079e-01,-3.710548023089733083e-01
6.276308020261229803e-01,1.590640633459730147e+01,4.433992106011657164e+00,-2.858647108976385631e+00
-4.369325940165968980e+00,7.550833835602548838e+00,6.275719367638973978e+00,-5.935531192594069694e+00
-7.610519848504824658e+00,-2.207218126660881019e+00,3.778700232310181928e+00,-9.320634185623582368e+00
-8.269601421459402246e+00,-8.705418284784077088e+00,-1.789402014974168065e+00,-1.192557922604141751e+01
-6.817129446035022688e+00,-9.486583864731606752e+00,-6.612378990244299537e+00,-1.267109262100848710e+01
-4.908079016923752036e+00,-5.311978385151725490e+00,-7.077448222782565246e+00,-1.166451354155382880e+01
-4.126733717271839019e+00,5.026153330843625699e-01,-2.521495494348976685e+00,-9.996001786712511716e+00
-4.595969863143440470e+00,4.115929647698207461e+00,4.054789412187223441e+00,-8.483068754276015255e+00
-5.068753890499744230e+00,3.463547383859393758e+00,7.912762114504638511e+00,-7.192144203597917951e+00
-4.421270556442467914e+00,-6.214236325130766403e-01,5.844230561351602127e+00,-6.059441504879929496e+00
-2.718167704232851367e+00,-5.264713793996340208e+00,-1.499945374020051680e+00,-5.158423431092359124e+00
-7.615396005936525547e-01,-7.733810906911992689e+00,-9.832158736685038036e+00,-4.134856066916282380e+00
9.451083262923503092e-01,-7.208483012664120615e+00,-1.387717550685376011e+01,-2.117090763897561789e+00
2.497725408570556471e+00,-4.746890217561300140e+00,-1.077131360586403019e+01,1.278870116692861103e+00
4.147057573112898687e+00,-1.727263212431001227e+00,-2.023957077524570991e+00,5.175779132223196299e+00
5.840909244565452241e+00,1.471876078950554501e+00,7.353869051024527259e+00,7.996655194832830382e+00
7.055891578507262452e+00,5.112539237137505133e+00,1.211606233033988467e+01,8.538205181136726551e+00
6.972399772242650506e+00,8.576010748588670296e+00,1.020707166077227157e+01,6.400722348161957953e+00
5.174377405330400137e+00,9.683923014594356005e+00,3.873204020233827372e+00,2.043825952865352846e+00
2.475942138449097829e+00,6.131527898937532584e+00,-2.240521935200418646e+00,-2.999219204580987785e+00
7.087445474062534778e-01,-1.993125186034865548e+00,-4.395951413764823457e+00,-6.452944540965426690e+00
1.144001634418339242e+00,-1.111536831434107775e+01,-2.020100941576076892e+00,-6.768644799466713380e+00
3.145750131638908265e+00,-1.606635535857957464e+01,2.412447218665118243e+00,-4.416101321266316937e+00
4.783717340702033916e+00,-1.382544536561811022e+01,5.397417236617562786e+00,-1.286447572344933787e+00
4.808197328716568464e+00,-5.998719600467645741e+00,4.790839179086368027e+00,1.150263862294724104e+00
3.711597100954683981e+00,2.277539233651749040e+00,1.096407195549264468e+00,2.671638466990473582e+00
2.892719887026939940e+00,6.240224003188180824e+00,-3.077810121786575426e+00,3.539005354179292517e+00
3.228557172435879696e+00,4.945207192349060143e+00,-5.048574466510175718e+00,3.801401196021109374e+00
4.557919160732569530e+00,1.444067934224094962e+00,-4.168373843428861747e+00,3.638363182666186191e+00
6.058597599034168724e+00,-2.439249310131294812e-01,-2.301951773426807346e+00,3.673166353394749617e+00
6.812386996364671710e+00,1.330560492224832192e+00,-2.060126313710972656e+00,4.402490208281438555e+00
6.400608119021798714e+00,3.947953041266808683e+00,-4.165076431953040448e+00,5.698360589949007959e+00
5.427174708867388730e+00,3.904626912323817756e+00,-6.356720829675913897e+00,7.286093677336856977e+00
5.259814640555944720e+00,-3.825229036702071928e-01,-5.051736051183079113e+00,9.273039312945897450e+00
6.719364883372560548e+00,-6.463465237672838093e+00,1.505211536828062080e+00,1.160344017509322434e+01
8.940783685589428487e+00,-9.488404930449878094e+00,1.123488920016509418e+01,1.324378209617198365e+01
9.863396858243504539e+00,-6.274047792389490397e+00,1.906786589862410253e+01,1.261416854985214542e+01
8.005864915061129850e+00,1.616366139231497856e+00,2.011511597945709084e+01,9.000135703239086737e+00
3.711058892321136060e+00,8.648222134775691572e+00,1.295023244622010772e+01,3.319539096280566426e+00
-1.190451269215944352e+00,9.568604569673800242e+00,7.191809633014641934e-01,-2.376621578516233235e+00
-4.677237926450080963e+00,3.627823096755857346e+00,-1.071468374612519270e+01,-5.935138554057927784e+00
-5.699587888715250017e+00,-4.797614290506638568e+00,-1.632883532497082868e+01,-6.125741720017900960e+00
-4.656576779040059400e+00,-9.622306974532209622e+00,-1.477835147071628619e+01,-3.518113713579298807e+00
-2.965865042094572690e+00,-7.583548128718148540e+00,-8.678875586191823643e+00,-4.065746199874553657e-01
-1.810735465144134304e+00,-3.544705664528410294e-01,-2.365266760707239513e+00,9.514864233644169111e-01
-1.022335327905435687e+00,6.991833569932103032e+00,1.103977007572854774e+00,4.633859571009176226e-01
6.007904899393458065e-01,9.609498279480055416e+00,1.533723011478610898e+00,1.262600888948326727e-01
3.654875640090533118e+00,5.966816272892734752e+00,8.496901986162406217e-01,1.499247507518835842e+00
7.039976760856117011e+00,-1.428604090111149860e+00,1.021934158998827114e+00,3.715828700801504070e+00
8.779953045537121525e+00,-7.857709422302107782e+00,2.573975598367059803e+00,4.453307838793980622e+00
7.798567466002474191e+00,-9.434588628278975264e+00,4.704301543727196666e+00,2.517665123099303237e+00
4.698707500716524876e+00,-5.326803888677269505e+00,6.369782010695772989e+00,-9.948975784050539950e-01
1.054344183745585140e+00,2.179844960634404583e+00,7.007007827868670269e+00,-3.793594332504720779e+00
-1.705004789175004865e+00,9.419173467627532048e+00,6.395655865996905831e+00,-4.189238653553482905e+00
-2.943350528944620681e+00,1.342395080881389369e+01,4.296548072508052485e+00,-2.225114458222312575e+00
-2.981775966027027991e+00,1.320369950177385654e+01,6.215507966690835273e-01,1.944028152638360429e-01
-2.810720440785253516e+00,9.937803629790783688e+00,-3.944870406720616618e+00,4.180513983781932730e-01
-3.321461054867630658e+00,6.168804354411126845e+00,-7.675084385223651218e+00,-2.847785488941124488e+00
-4.650634644847518651e+00,4.258672286959005682e+00,-8.490729883332187811e+00,-8.207566609574108440e+00
-6.409692385467616660e+00,4.921310253901299170e+00,-5.317369820048078566e+00,-1.273978594662666097e+01
-8.413682553584770574e+00,6.966474704299894682e+00,9.594272446872450510e-01,-1.461262012525993192e+01
-1.067087826428430120e+01,8.593368609949360248e+00,7.830192398075647375e+00,-1.418654561737600517e+01
-1.254942634924315570e+01,9.136723803159064516e+00,1.263872590273001606e+01,-1.269648392256591407e+01
-1.263823990429039590e+01,9.637335159374931237e+00,1.408188453700631193e+01,-1.081552585273696998e+01
-1.012434589954667352e+01,1.170155819937705211e+01,1.267892184683580048e+01,-9.012578915899551291e+00
-6.219908996905624932e+00,1.578577713609760913e+01,1.012446269659196751e+01,-8.502897157435128861e+00
-3.722923701282753850e+00,2.060167062039922570e+01,8.233802314272022471e+00,-1.076887677919879671e+01
-5.002910829940919513e+00,2.424706154341568265e+01,8.128263061455312410e+00,-1.613666394907894031e+01
-1.046489448818887169e+01,2.602472023850995697e+01,9.836716106298325712e+00,-2.346748653462111989e+01
-1.866968780415282936e+01,2.725751124251306123e+01,1.233250710728005828e+01,-3.132539580554501768e+01
-2.748001043946861444e+01,3.027027322410669186e+01,1.411355787898309622e+01,-3.902856992388905866e+01
-3.521312969931206993e+01,3.629910019786176889e+01,1.419326874466049127e+01,-4.663467666082080143e+01
-4.138339083663687745e+01,4.410203001194331307e+01,1.281894743906785195e+01,-5.445343576072091452e+01
-4.675794163109118529e+01,5.063043480929706419e+01,1.115637176972056110e+01,-6.260941812477059898e+01
-5.250442445981564532e+01,5.345077388059021928e+01,1.003410290676619177e+01,-7.051469199599505089e+01
-5.906288532951854364e+01,5.291708859615353333e+01,8.905267986581678841e+00,-7.668176360020574123e+01
-6.593917434642308706e+01,5.197607130872238912e+01,6.216969566654370283e+00,-7.974782179507751323e+01
-7.250846802729378737e+01,5.346076097939454286e+01,1.121939923687517826e+00,-8.004168079127421720e+01
-7.849276149268638392e+01,5.724271473511454644e+01,-4.928485207771468701e+00,-7.956608440350245814e+01
-8.339537367872861751e+01,6.007701739308692623e+01,-8.354707914073978614e+00,-7.992288596602044493e+01
-8.601974817790741668e+01,5.852993487504102887e+01,-5.730718869767279067e+00,-8.061937649460686828e+01
-8.524170573224139957e+01,5.230391468356697260e+01,3.309344700841982068e+00,-7.984601407601297751e+01
-8.124898478422207404e+01,4.477539721352300717e+01,1.492017542411674214e+01,-7.651765194214520704e+01
-7.559150929733499424e+01,4.019992301111626176e+01,2.296701605386786227e+01,-7.103027723370699675e+01
-6.990855108424499065e+01,4.012987717870020532e+01,2.288610287205179361e+01,-6.439869130135208763e+01
-6.472217539445142620e+01,4.217797178869706443e+01,1.462694007973427190e+01,-5.735274948773680848e+01
-5.924082678460261775e+01,4.204013283054824512e+01,2.493874409322274666e+00,-5.008823618341136097e+01
-5.195463295529450676e+01,3.690603792330538369e+01,-7.868478781895101193e+00,-4.214000788641998696e+01
-4.161896748831166803e+01,2.742997575589781789e+01,-1.309162738527523651e+01,-3.248336622220721637e+01
-2.839174279059801975e+01,1.684761269687285434e+01,-1.383054154408658576e+01,-2.056336188248554819e+01
-1.438241697494575000e+01,8.208441723028180093e+00,-1.352946203089044275e+01,-7.594393788518369881e+00
-2.672521228360404955e+00,2.091434710326699253e+00,-1.514327755859260627e+01,3.687190848344369609e+00
4.817599445238538003e+00,-3.417646508511772208e+00,-1.840167412026552185e+01,1.106153455932236973e+01
8.733189328141847341e+00,-1.065846879104612732e+01,-2.004560143615462309e+01,1.453315396276303062e+01
1.161801420684584407e+01,-2.006700641674170882e+01,-1.698045867682501253e+01,1.600800154631787464e+01
1.593679818360742395e+01,-2.949898661687636547e+01,-9.447518961454667519e+00,1.775253681279911078e+01
2.253749405494616909e+01,-3.568518019643633465e+01,-1.188789302620030908e+00,2.128592522766885153e+01
3.034504906222847609e+01,-3.656408277357137848e+01,3.434366830261656567e+00,2.691304335177875018e+01
3.703860988653982389e+01,-3.262713763665064448e+01,2.533563787808862600e+00,3.342321982838005567e+01
4.043555269901732885e+01,-2.640499912810933125e+01,-2.586250505656405796e+00,3.849393212795251173e+01
4.013181729033041734e+01,-2.083870662443199606e+01,-9.025897336343158273e+00,4.038413385175866210e+01
3.813493637752550569e+01,-1.796960652006112724e+01,-1.428075715703840665e+01,3.964099394754498462e+01
3.743965147287076434e+01,-1.865571075878674279e+01,-1.713496758171377365e+01,3.879161972042161466e+01
3.948285786493346450e+01,-2.286733688539653286e+01,-1.747160273461310709e+01,4.012221781923580011e+01
4.288996223739598435e+01,-2.976431148201376686e+01,-1.574157856060902283e+01,4.381039151686988475e+01
4.471595292223251050e+01,-3.742007028183682138e+01,-1.257267944734232756e+01,4.794906603342022322e+01
4.288626786814712233e+01,-4.288152359112377354e+01,-8.604163868756032230e+00,4.992387970265514241e+01
3.771959823965085690e+01,-4.324237368919941815e+01,-4.527158827604754521e+00,4.805013090595594605e+01
3.165984363154290904e+01,-3.741957058426947924e+01,-1.234247951374773278e+00,4.286560066572540961e+01
2.769359951733079228e+01,-2.731482919687350375e+01,2.041510763375888882e-01,3.722970896934154439e+01
2.741910130471656259e+01,-1.717972299757713728e+01,-9.950225110935853046e-01,3.440904068583204634e+01
2.995004246202439901e+01,-1.135527054461522312e+01,-4.584025713374638933e+00,3.527680021339426730e+01
3.266614878749297901e+01,-1.189401352732212302e+01,-8.939144794561059371e+00,3.752293567931246088e+01
3.346128541443231796e+01,-1.765164519983611413e+01,-1.176326937342617818e+01,3.805602700141898964e+01
3.250565511748526148e+01,-2.527598362655820452e+01,-1.167462631513784288e+01,3.608390927346154342e+01
3.185426845008664998e+01,-3.120495010286871818e+01,-9.463461635539193395e+00,3.363749756532609325e+01
3.349262702856673712e+01,-3.331798517503631274e+01,-7.594671138556830847e+00,3.345908930614744747e+01
3.781538301004808034e+01,-3.144767640848970913e+01,-7.879458279141015709e+00,3.674171140859947826e+01
4.354059284267054863e+01,-2.690583559358917398e+01,-9.277372773564520614e+00,4.236207660653216323e+01
4.852195217647215486e+01,-2.164032321073037579e+01,-8.326382520623479166e+00,4.744115710196990676e+01
5.079528589226045909e+01,-1.741066497125341783e+01,-2.473769046957488005e+00,4.885530911185708902e+01
4.962820057767144277e+01,-1.509778380333301762e+01,6.627484201822196219e+00,4.533769303055075994e+01
4.597226787554362915e+01,-1.441520304912529937e+01,1.342217331252263612e+01,3.864602850709821524e+01
4.156203724718519510e+01,-1.437386882263252730e+01,1.270230880508032456e+01,3.214551652549431537e+01
3.725342740066398051e+01,-1.429031230441384182e+01,4.159545866467532882e+00,2.779581393187697813e+01
3.245620215664094843e+01,-1.444510217243018602e+01,-6.907852579248773495e+00,2.478677743791875798e+01
2.639242208418396274e+01,-1.571232276358466606e+01,-1.338270402074854104e+01,2.124369247557313756e+01
1.958982331582017267e+01,-1.850792719824135446e+01,-1.141813851699374283e+01,1.669210810540690559e+01
1.377783638892448792e+01,-2.206389849227297262e+01,-2.957051746467977527e+00,1.248599922645986737e+01
1.046585638001196727e+01,-2.465197693433751525e+01,5.789142257298681038e+00,1.037357837671604699e+01
9.875890394665582050e+00,-2.454246854109420184e+01,8.513854913671874414e+00,1.120194574334044191e+01
1.101740716293534028e+01,-2.103049205481813644e+01,2.925290515173117001e+00,1.455628762296979417e+01
1.239345266556839675e+01,-1.490175590895702484e+01,-7.626039354668585624e+00,1.884030087892112348e+01
1.278852251161820419e+01,-8.004749843069927095e+00,-1.611398675708247197e+01,2.181500843944857237e+01
1.191945641273821721e+01,-2.161099211025781397e+00,-1.646261409129487063e+01,2.189259821982146548e+01
1.047835319365581697e+01,1.729980852489658050e+00,-7.818478745609098723e+00,1.925663257299151354e+01
9.256808544166156949e+00,3.635071832091924193e+00,4.837931787079923218e+00,1.544491338708050776e+01
8.193358137879076963e+00,3.653967216035305832e+00,1.442170918028689997e+01,1.184104983564434832e+01
6.611900526919177956e+00,1.660131795436016633e+00,1.679337321091673374e+01,8.944707014080858443e+00
4.425111862355141312e+00,-2.244023815938887445e+00,1.298463463628931791e+01,6.946182308181803045e+00
2.648734188129730605e+00,-7.225606546698349675e+00,7.204140620641498849e+00,6.205840575945469340e+00
2.502042497757483996e+00,-1.205449902285122121e+01,3.002806990477053795e+00,6.841602303311773881e+00
4.335218930343869737e+00,-1.600409160189894919e+01,1.035835439271285185e+00,8.434153160468909505e+00
7.648357876611104444e+00,-1.921908214596562203e+01,-2.918117172320235930e-01,1.056891089153568153e+01
1.172124011079926476e+01,-2.202045197623560213e+01,-2.663140929659756129e+00,1.319303877285032378e+01
1.575041485388752172e+01,-2.385632760728944390e+01,-6.270050526142700420e+00,1.594414991836222484e+01
1.864521759864721417e+01,-2.307441994120683759e+01,-9.777203235984167407e+00,1.757903134033893622e+01
1.936896748858857720e+01,-1.795249441703964166e+01,-1.135446885370536840e+01,1.681574824321693384e+01
1.768079666804708339e+01,-8.294978423676026225e+00,-9.773997165909737106e+00,1.368148957851703429e+01
1.426665927050683003e+01,3.605496376802576286e+00,-4.964242713904901017e+00,9.502537068113600327e+00
1.009375793290489653e+01,1.345919738692808032e+01,1.986109981136805702e+00,5.640489429053356929e+00
5.888572190425572117e+00,1.686993975333813012e+01,9.162309932390870770e+00,2.738727660729748603e+00
2.163230707676917497e+00,1.171728571531901508e+01,1.438957894120281544e+01,1.045625070147325308e+00
-7.751696682436692853e-01,-3.455973850853474305e-01,1.595580329516430673e+01,6.594509749750774308e-01
-3.088999525283660397e+00,-1.437189243564291985e+01,1.326586249024427211e+01,1.184272683303782436e+00
-5.294040666203919443e+00,-2.452963763720284263e+01,7.131193908218945055e+00,1.778356806784644029e+00
-7.494816270919833379e+00,-2.704544842974934582e+01,-4.641361492101880870e-01,2.007030389510697344e+00
-8.936912980457043076e+00,-2.187980615043101551e+01,-7.086071334424342893e+00,2.293551850974372197e+00
-8.709337925244424738e+00,-1.226911561209235479e+01,-1.084127081981428553e+01,3.151190206668798677e+00
-6.830942894614432603e+00,-2.704490159402474614e+00,-1.117399087270993974e+01,4.310051984765348898e+00
-4.314906844492317539e+00,3.318065668249168709e+00,-8.930969274765455879e+00,5.061846262562294640e+00
-2.133534491019954515e+00,4.661702406630094941e+00,-5.582617839518338343e+00,5.274066262096723356e+00
-3.074214363840071518e-01,2.607595569689603821e+00,-2.170155019241530425e+00,5.657373361966889114e+00
2.036082663585216501e+00,-2.022622246935051049e-01,1.225768536254882690e+00,7.145085173752613095e+00
5.842180200729912620e+00,-1.397635512439205918e+00,5.148023578486004226e+00,1.023674548297357312e+01
1.112017766703026567e+01,-3.310906300365879518e-01,9.846898259785719532e+00,1.456406199307621030e+01
1.638670681228285986e+01,1.516441117767611590e+00,1.443578234865550236e+01,1.860311271606131811e+01
1.932070371000924780e+01,1.682250310645079683e+00,1.676476934191175516e+01,2.020184903463441373e+01
1.860223276711168694e+01,-1.164616310679034816e+00,1.431422712687396270e+01,1.828230394350797283e+01
1.528978295288297140e+01,-5.831187281582730364e+00,5.823377003005142605e+00,1.412712569389413453e+01
1.196556851713287806e+01,-9.339437475087201790e+00,-7.207930127190481429e+00,1.028336525290522729e+01
1.027577918929952894e+01,-9.324449787742876694e+00,-2.027129845417943699e+01,7.950527964912644130e+00
9.559098535409294328e+00,-5.932381473508948844e+00,-2.760011534535905398e+01,5.989740895940122378e+00
7.995033591541504059e+00,-1.496207486852799029e+00,-2.540958094321548444e+01,2.706733709770098528e+00
4.697575560562937902e+00,1.539897916516147047e+00,-1.459401848454684725e+01,-2.016924077383450253e+00
4.488338495901628145e-01,2.396029581572312495e+00,-5.976127311220481575e-01,-6.705783935481008484e+00
-3.149666684342011802e+00,1.988594570292683716e+00,9.922603778218933357e+00,-9.730356634740696009e+00
-4.737112865820225061e+00,1.625453401530340347e+00,1.333029583658932360e+01,-1.017366563866979057e+01
-3.755324953659389120e+00,1.791431144386781638e+00,1.091652136399202000e+01,-7.852932172826020185e+00
-7.840165764919182489e-01,1.921541715024029706e+00,7.122610678823354746e+00,-3.493627095746470790e+00
2.441691046202423276e+00,1.006174299046637133e+00,5.704487664684690706e+00,1.077297748965063251e+00
3.844001160427987784e+00,-1.574244440554954272e+00,6.975850505380398303e+00,3.700347476539159075e+00
2.317430503850490986e+00,-5.399804602404692844e+00,8.163855367663574114e+00,3.282950230170749606e+00
-1.596574342840326288e+00,-8.784730419120304390e+00,6.253769058669507608e+00,3.602337687554311163e-01
-6.134643600969732269e+00,-9.300633382665425941e+00,7.345567230099984135e-01,-3.534081778561484644e+00
-9.200697089957147412e+00,-5.222395792489842314e+00,-6.019229584622818763e+00,-6.640131034942766242e+00
-9.194876384697979077e+00,2.771570310961044115e+00,-1.078815046804951194e+01,-7.436499951177490075e+00
-5.829783466082767873e+00,1.113831137880811895e+01,-1.199489055320194097e+01,-5.355370279426288960e+00
-5.754535924286319215e-01,1.522416037347944595e+01,-1.054663623154108087e+01,-1.490690629062738415e+00
4.125620763870099239e+00,1.234580265711800351e+01,-8.606389506864109862e+00,1.992398318096313625e+00
6.663342235410072867e+00,3.893522290208680126e+00,-7.659926370984684318e+00,3.697773728963772211e+00
