-2.781255638351356030e+00,2.984877078017388108e+00,4.588181667901926608e-01,-1.125069040273882059e+01
7.333285130948404174e+00,-5.279874685912230525e+00,-7.630231894976603257e+00,3.998519463361389192e+00
7.497908829721517954e+00,-9.831325237256416827e+00,-7.570677520373071623e+00,3.956741139603040747e+00
7.934019631374491510e+00,-7.140277946241422313e+00,-6.895767462131497716e+00,3.752895899988546446e+00
8.257302297486903697e+00,1.389533400237684235e+00,-5.771164664881856865e+00,2.669701611665691310e+00
7.646693690958450418e+00,1.153462252602947835e+01,-4.439078386487144812e+00,1.850086459368857073e-01
5.633369506238782520e+00,1.885121925439487356e+01,-2.507248843903929103e+00,-3.587208990231691264e+00
2.306162253907619863e+00,2.096827322022139839e+01,7.877569017557959352e-01,-8.250715347956601775e+00
-1.696672450119903752e+00,1.839915293240127525e+01,5.457885479298917097e+00,-1.313625467478152764e+01
-5.307388018052547451e+00,1.362890239624658939e+01,9.903229658013152914e+00,-1.703531430570092198e+01
-7.627404545984202144e+00,9.157706075452543004e+00,1.139314591997535686e+01,-1.877213695301371743e+01
-8.679366688152098774e+00,5.834475602098563307e+00,7.896168901049118283e+00,-1.834959948884786485e+01
-9.338129751102048459e+00,2.678987528506075133e+00,-8.804953806482551659e-03,-1.705316598861446309e+01
-1.038172922461714975e+01,-1.711784502029220612e+00,-8.813023324266934466e+00,-1.622379526017579821e+01
-1.181771324861568750e+01,-7.373993559827621169e+00,-1.402656623263860780e+01,-1.629660393384875050e+01
-1.312174042022544107e+01,-1.235611943863984763e+01,-1.321954886059553758e+01,-1.698184273554878487e+01
-1.366393314491212685e+01,-1.385450822892581080e+01,-7.748355221347885902e+00,-1.759092091333925723e+01
-1.273999337357039607e+01,-1.022395553148724012e+01,-1.549472367834376918e+00,-1.686658693273937004e+01
-9.841953724497157552e+00,-2.298092064854530658e+00,2.053214865097381381e+00,-1.339297064172454022e+01
-5.575907812196767566e+00,6.923785632941951818e+00,2.627246288154036602e+00,-7.161801336246783833e+00
-2.010219560341543588e+00,1.395102763121276546e+01,2.015847062097770426e+00,-5.213732844069663974e-01
-1.181968396709164537e+00,1.674794967548278635e+01,1.836589542263228347e+00,3.338879138720207695e+00
-2.848409211891538284e+00,1.574218155505166550e+01,1.869083218101198707e+00,3.189402670036289411e+00
-4.124640868463867349e+00,1.318919712770771646e+01,8.065277539889290637e-01,8.353291317007095484e-01
-1.864794425244527654e+00,1.129913503924295703e+01,-1.803269582073871113e+00,-5.160765375522035070e-01
4.381935202608680413e+00,1.063772380661187356e+01,-4.671565735822902354e+00,1.297455727100028433e+00
1.159381851046514278e+01,1.016933722131206075e+01,-5.839254174104276274e+00,6.111833175417607400e+00
1.527467039609344290e+01,8.710614428236869600e+00,-4.508432775114901148e+00,1.162588414900658584e+01
1.256769059247005949e+01,6.163758478504276717e+00,-1.695630588624848611e+00,1.467243962135483848e+01
4.219449680320283669e+00,3.323818113887243797e+00,9.734364599793621231e-01,1.317322965058921724e+01
-5.978824580947015299e+00,7.714303428235336213e-01,3.033961856199641538e+00,7.627587431803386941e+00
-1.385705275338482778e+01,-1.671122688555961355e+00,5.592461928501047730e+00,7.009554553023532586e-01
-1.751710593475735322e+01,-4.293659051970567297e+00,9.917453458306750846e+00,-4.801310451953202829e+00
-1.787248027884677271e+01,-6.604955527403604698e+00,1.577025548598779103e+01,-7.535649275775067046e+00
-1.712589857145637140e+01,-7.529367668660412960e+00,2.133243862770991228e+01,-7.676872636722702481e+00
-1.715682457935780647e+01,-6.759804247430799329e+00,2.478630209935375106e+01,-6.419785122632055696e+00
-1.911318075967071906e+01,-5.841649822776776801e+00,2.578109520644362007e+01,-5.778633005262850730e+00
-2.341685790591798977e+01,-7.548214137310223393e+00,2.524723038162568756e+01,-7.780304285959277699e+00
-2.914111308167728254e+01,-1.367906311723066004e+01,2.393150842060019556e+01,-1.250341738130989633e+01
-3.358025768727744520e+01,-2.305161788185535698e+01,2.141215970626650389e+01,-1.691660339116258882e+01
-3.354678684518560772e+01,-3.159958840299485061e+01,1.681164174598443495e+01,-1.674466819466362466e+01
-2.789287379491411656e+01,-3.493185349931992789e+01,1.061309249533615962e+01,-1.017834149371450359e+01
-1.877956682431909741e+01,-3.164136865462869252e+01,5.617960574587320011e+00,3.286568530749138239e-01
-1.028169597598841278e+01,-2.472509239299085237e+01,5.491667331003298180e+00,9.924822385918355749e+00
-5.650400236509180552e+00,-1.963342215493116427e+01,1.153747281019630400e+01,1.481300293369480947e+01
-5.523320020304629097e+00,-2.012086724372881363e+01,2.054680831895346671e+01,1.435122889241798205e+01
-8.018843945909452486e+00,-2.512651441083304960e+01,2.632325071915382608e+01,1.090200571531872242e+01
-1.019709575677698332e+01,-2.937672104745520230e+01,2.429740718151052903e+01,8.095705574456841802e+00
-9.958677632001361246e+00,-2.744522947060638884e+01,1.539513630495730645e+01,8.409688416263907840e+00
-7.326124523811624378e+00,-1.809260117546406832e+01,5.537129433358269459e+00,1.141540075534600795e+01
-4.111425603817969510e+00,-5.371943949364014870e+00,1.007495565159008510e+00,1.431054907102078388e+01
-2.116597675257174682e+00,4.408943912951944100e+00,3.709756550772322026e+00,1.460954364630542912e+01
-1.605415826478433727e+00,7.353356118778243911e+00,1.028499534527598058e+01,1.235423254904767809e+01
-1.612365043569619960e+00,4.437143714036680286e+00,1.537294569806809719e+01,9.534034190728627678e+00
-1.473504424868990137e+00,-3.384389152423269986e-02,1.574953787901734259e+01,7.674247369783471662e+00
-1.571443024977674074e+00,-2.223600935530777090e+00,1.196200568776351858e+01,6.468709021175158114e+00
-2.556552433510400846e+00,-1.377359570980158487e+00,6.875602322245868869e+00,4.557883592861270650e+00
-4.298313427706373702e+00,5.971424634635900119e-01,3.082507517733677815e+00,1.040142548429327407e+00
-5.812497805632654391e+00,1.463047992258504459e+00,1.363670859421505233e+00,-3.710164512416319393e+00
-5.949364171881344809e+00,4.857813555973991004e-01,9.424150752078542803e-01,-8.028879713864087719e+00
-4.079759869966675723e+00,-1.514044094712175825e+00,7.581641639342727723e-01,-9.683298235951824040e+00
-5.657050579290452408e-01,-3.307337929648435093e+00,4.381286189975494572e-01,-7.449854112238866399e+00
3.125219089109915416e+00,-4.271192995392492975e+00,2.382377345478228492e-01,-2.538927389923707256e+00
5.140895823443779378e+00,-4.496154186727320479e+00,3.762995953824867512e-01,1.970343415197278736e+00
4.617856812729092653e+00,-4.180995346783003441e+00,7.336717907535664773e-01,3.651085504284486749e+00
2.376700611689910314e+00,-3.077906844074680404e+00,1.233664749596515842e+00,2.569053119439079325e+00
6.121857971449257141e-02,-6.108426642989673860e-01,2.187539527361492819e+00,4.961006088728411312e-01
-1.287471765700124227e+00,3.402960132791572612e+00,3.939178890541998879e+00,-1.134909446610235184e+00
-1.631718223490299824e+00,8.162933799584715544e+00,6.214127010378189375e+00,-1.995767778066750653e+00
-1.282285743946468548e+00,1.211559540157925419e+01,8.136963863985828382e+00,-2.140666326688485555e+00
-4.265643908343719759e-01,1.388638294220652192e+01,9.023188113083316253e+00,-1.474837653230263168e+00
6.961622176022344011e-01,1.307712315783138912e+01,8.920889218200750648e+00,-1.546730282428263915e-02
1.680558511833028401e+00,1.031722836322782300e+01,8.128401117961024269e+00,1.940485896379844144e+00
2.234431346778228633e+00,6.803309766887690735e+00,6.335176864000401586e+00,4.010940567900532550e+00
2.274242298167143073e+00,3.880446785726386683e+00,2.722331371979699099e+00,5.593081233367687588e+00
1.623934151871825549e+00,2.691779282220716052e+00,-2.736600033191161518e+00,5.546952191373908825e+00
-4.066697117527301453e-03,3.599970496644076423e+00,-8.177724107808648668e+00,2.790858075334412547e+00
-2.454993861194046278e+00,5.676686345969321756e+00,-1.050724162762217340e+01,-2.329819756807486097e+00
-4.834556508928482543e+00,7.098539225180436674e+00,-7.659528506394253533e+00,-7.690871258059405413e+00
-6.130687740392271934e+00,6.573954897464735048e+00,-4.988826296428600648e-01,-1.089421241699058740e+01
-6.080715167317032765e+00,4.603103034345958022e+00,7.475319545725887416e+00,-1.105307164082662119e+01
-5.260340268821594556e+00,3.218615472959136525e+00,1.247072261731764975e+01,-9.066151354444100363e+00
-4.501101919873108592e+00,4.254325189480610447e+00,1.278376256179214465e+01,-6.679329306077034900e+00
-4.414037093423581304e+00,7.629730353854213831e+00,9.322032638836779128e+00,-5.591307543667009661e+00
-5.123175340244130460e+00,1.116811958450570152e+01,4.235344922610955187e+00,-6.717519160668574685e+00
-5.897443050357259686e+00,1.218272234959408706e+01,-7.331169680370229758e-01,-9.280802895904585625e+00
-5.125519250902539348e+00,9.643398047784211613e+00,-4.780878956772817823e+00,-1.067317279277358466e+01
-1.377102183866778295e+00,5.248173404544924203e+00,-7.619321733255977058e+00,-8.217627249094290320e+00
5.000485015661870314e+00,2.479595233978170388e+00,-9.113359348681793648e+00,-1.725906892414069249e+00
1.143311540351108846e+01,4.187424591696201404e+00,-9.333875553047743523e+00,5.770035923865733274e+00
1.456608386560043122e+01,1.036399842872329913e+01,-8.475540591580919880e+00,9.988799177452984068e+00
1.246724462688941415e+01,1.773959729836200339e+01,-6.459151294617985428e+00,8.252947197521672607e+00
5.930966397604561458e+00,2.163119847256920636e+01,-2.983046299361172604e+00,1.108459939064733835e+00
-1.824162165932980084e+00,1.894482676145408462e+01,1.490838347783591589e+00,-7.906460031213448758e+00
-6.857842562108230844e+00,1.038199412200942184e+01,4.842350474910888103e+00,-1.409195403672367952e+01
-6.868542262746451854e+00,3.062824135996998764e-01,4.118273993696395685e+00,-1.441508412103090286e+01
-2.792071172937278245e+00,-5.815050008765441092e+00,-1.927388428280842891e+00,-9.684060542230517044e+00
1.836949649058135403e+00,-4.831809372339266773e+00,-1.085438945482196083e+01,-3.999628442943868212e+00
3.556059252975899199e+00,2.110615791481968984e+00,-1.753426124808825293e+01,-1.559107859423836340e+00
1.390360970941047825e+00,1.048705623526180375e+01,-1.792632744277162615e+01,-3.691400373958389380e+00
-3.028518935870000650e+00,1.559261314886240157e+01,-1.248753039949240851e+01,-8.649953462235734136e+00
-7.186027188491901363e+00,1.565673396494177183e+01,-5.908789380808457281e+00,-1.352237466563927804e+01
-9.275110652058000227e+00,1.255703354969475960e+01,-3.080763373741113753e+00,-1.595711938787627737e+01
-8.727410558113650296e+00,9.744491865163318778e+00,-4.856738513824882197e+00,-1.489839147795393259e+01
-6.177388544483439325e+00,9.220901456901414051e+00,-7.538155174435096306e+00,-1.096773001823802751e+01
-3.105645640545019237e+00,1.010924014894698786e+01,-6.522317602348066679e+00,-6.349701635527433830e+00
-8.306518989305541334e-01,9.934908686289332991e+00,-6.874948032064556180e-01,-3.388339318925861043e+00
6.349065663152724248e-01,7.347144101659914384e+00,6.437066551253317392e+00,-2.687970484623919631e+00
2.439258994715724604e+00,3.736202429266099578e+00,9.652702702562962145e+00,-2.888632932003559972e+00
5.233841271816849883e+00,2.252624322975975257e+00,6.561618625556159046e+00,-2.564063361947683806e+00
7.898513318136632044e+00,5.155192052711162098e+00,-2.959565490045373282e-01,-1.935967845440502710e+00
8.414600290706665930e+00,1.187201419332743590e+01,-5.440290571429717836e+00,-2.380750180590002874e+00
6.073256492946823570e+00,1.930880972603649681e+01,-4.946265987148479759e+00,-4.594369759898326855e+00
2.530306331455643321e+00,2.382483553384600228e+01,2.918513763962395924e-01,-7.645230378580333053e+00
5.501137564035079031e-01,2.312186879885161161e+01,5.279138808540887240e+00,-9.619208558442819523e+00
1.727987979840439614e+00,1.694873053420174713e+01,5.089609943346727228e+00,-8.932090657466121186e+00
5.217246914521380674e+00,6.848771715466835275e+00,-9.692828413963652245e-01,-5.460956589533941141e+00
8.358569569874601868e+00,-4.358476768584710115e+00,-8.714489062280968312e+00,-1.009395136250534897e+00
8.692942525995709602e+00,-1.318701793589424831e+01,-1.250433689043887675e+01,1.579483415129428803e+00
5.908389934528559095e+00,-1.646531179591332261e+01,-9.740182510381814041e+00,5.864683886334742802e-01
2.070759326560459357e+00,-1.267285608854283829e+01,-2.640565865328339257e+00,-3.049655089492175009e+00
-3.015419638269849489e-01,-2.968047784111702558e+00,3.859673559018801825e+00,-6.731702505334891562e+00
-5.831613349478611541e-01,8.941741605825821892e+00,5.769219602179646245e+00,-8.784976289633199542e+00
-3.837074397779293156e-01,1.835555795062114370e+01,2.170123719320555367e+00,-9.652401941299538990e+00
-1.603349197416287453e+00,2.187796451209132442e+01,-5.071053854724179466e+00,-1.062443302486928687e+01
-4.457239217848374402e+00,1.914498311109467465e+01,-1.272571546311868218e+01,-1.212231576974293290e+01
-7.459378295923858815e+00,1.286054793518055916e+01,-1.751835238872614653e+01,-1.351254505538107686e+01
-8.919268834538515378e+00,7.059391308253137431e+00,-1.724207102803013925e+01,-1.396410865069635499e+01
-8.220299820521756118e+00,4.693196118520159388e+00,-1.175796688179189431e+01,-1.299474992322851108e+01
-6.067290517895477464e+00,6.066674205383905338e+00,-3.266447007848732653e+00,-1.066375176656274526e+01
-3.965334064593447394e+00,9.020497382399685904e+00,4.727951692604457357e+00,-7.843141486254029182e+00
-3.227371734653429414e+00,1.057867369257779089e+01,9.255387322094863478e+00,-5.981796864245798595e+00
-3.918561011691574336e+00,8.867513178759580228e+00,9.250628410697645521e+00,-5.903302622558936008e+00
-4.708076149580489478e+00,4.054467382070527037e+00,5.656685791259754126e+00,-6.879988774730102286e+00
-4.111402278097520124e+00,-2.105311813939613863e+00,5.357246498062557816e-01,-7.399513132385317604e+00
-1.923739015084805937e+00,-7.440175125120370048e+00,-4.013429813676260949e+00,-6.763286464407610055e+00
8.059835090388887124e-01,-1.022973779051031684e+01,-6.599725025306573123e+00,-5.445134441865926433e+00
3.062869166261471321e+00,-9.435943555252825021e+00,-6.859954511073145689e+00,-4.069375873250611342e+00
4.653765440532213304e+00,-4.783668710332674046e+00,-5.400453535963319673e+00,-2.804075585701917728e+00
5.735429453257984811e+00,2.909565590008320601e+00,-3.377234088824970115e+00,-1.854296494916808147e+00
6.164041518134403930e+00,1.152341718161631690e+01,-1.847416197367960589e+00,-1.769536665168399026e+00
5.624752396858956338e+00,1.820175551639067990e+01,-1.202750577124069631e+00,-2.846408510209731180e+00
4.052808872953040265e+00,2.068884482696985927e+01,-1.000579511795141929e+00,-4.706421518516222591e+00
1.639124384762203457e+00,1.858374642198498705e+01,-3.461206126129492966e-01,-6.802795905872798699e+00
-1.277684601655120655e+00,1.358045319869248502e+01,1.282939655632626241e+00,-8.877862531135546575e+00
-4.015472374626994245e+00,8.488978681065225018e+00,3.280511022603061821e+00,-1.055202182980060854e+01
-5.573804843859279323e+00,5.668935501879793115e+00,4.014273859942614209e+00,-1.100238643916571668e+01
-5.405757241582863415e+00,5.796737638629775979e+00,2.103024837951177783e+00,-9.734272738832400407e+00
-4.195406711217237294e+00,7.573927516015331207e+00,-2.056411319057990905e+00,-7.502321321492127382e+00
-3.501430721096150833e+00,8.495838107779498216e+00,-6.161976257848370331e+00,-5.901228825467709882e+00
-4.480863947199765107e+00,6.415267875357121952e+00,-7.822128542575820020e+00,-6.036111436157994170e+00
-7.033611762008911583e+00,1.201890710913882332e+00,-6.720243318532949317e+00,-7.865606978059844323e+00
-1.003191015323522173e+01,-4.637475197646860003e+00,-4.874998408754454005e+00,-1.053825827848281449e+01
-1.207314380079429661e+01,-7.244834669893117862e+00,-4.597728706309693436e+00,-1.278047313707642907e+01
-1.213395501545479505e+01,-4.085168916121686422e+00,-6.100082185937774959e+00,-1.314856955873696975e+01
-1.006504900173411343e+01,3.976312866780995492e+00,-7.030725741013937657e+00,-1.080550764662132757e+01
-6.763611850503249201e+00,1.303585599793687244e+01,-4.433410196523524860e+00,-6.457247316538587079e+00
-3.609108855075102262e+00,1.881934732698613644e+01,2.407154590904982960e+00,-2.065038361165030256e+00
-1.446403836896535289e+00,1.952296879103469252e+01,1.050184295212309848e+01,7.245143103605432566e-01
-1.905828469678725878e-01,1.658191259751588831e+01,1.448760723199245248e+01,1.625568620195452674e+00
5.540440471382032106e-01,1.294955330085063316e+01,1.021151233693976401e+01,1.170703634575886554e+00
8.414345022295065535e-01,1.054060756403142740e+01,-1.868668191625238562e+00,-2.226130541044366029e-01
5.766571817651522380e-01,9.048931362681784663e+00,-1.621080987638449145e+01,-2.226811417513617997e+00
2.098693450157281676e-02,6.989111231084729425e+00,-2.541920773432349989e+01,-4.186372057189959861e+00
-3.067212531093697070e-01,3.751697270247942306e+00,-2.502282425050268699e+01,-5.398373739381017167e+00
-9.101344030223743053e-02,5.822471135521256613e-01,-1.624597461042275981e+01,-5.646176148415637641e+00
7.596357402033905304e-01,-4.698283943084860526e-01,-4.720780041589203613e+00,-5.019654307732504428e+00
2.361803248260413213e+00,1.439899328836943493e+00,3.697180539168311242e+00,-3.521620464382767324e+00
4.599944793198368131e+00,4.976517619445093743e+00,6.633647159980371910e+00,-1.485218102583562239e+00
6.595863263357886197e+00,7.672819364979453383e+00,5.635850842263157467e+00,-1.546945464856664954e-01
6.976343557090970648e+00,8.098074102740827840e+00,3.419007653439563477e+00,-9.575715141942168218e-01
4.984898282392586033e+00,7.181550986856120034e+00,7.401102677632727112e-01,-3.946811907421654109e+00
1.144081864852055874e+00,7.377784234143602404e+00,-4.025576570640095220e+00,-7.566642161854409743e+00
-3.214609023635361051e+00,1.026745214215416624e+01,-1.221593684203626573e+01,-1.024000179093882679e+01
-6.660027915391394160e+00,1.475584368435212035e+01,-2.201018497918031258e+01,-1.168057522842639706e+01
-7.794782610928317368e+00,1.769020398561541896e+01,-2.870311006566236856e+01,-1.239659836635920520e+01
-5.453381629878781389e+00,1.654029951576158908e+01,-2.830197593541992873e+01,-1.258336490739590552e+01
2.821888736606257830e-01,1.176830781536378367e+01,-2.106672627817294696e+01,-1.214586410559529739e+01
7.147092873987113570e+00,6.667863547610535235e+00,-1.156241158090109700e+01,-1.145365637401852332e+01
1.141113514987661937e+01,4.705601868369059027e+00,-5.211755091888204738e+00,-1.135642559618596970e+01
1.015602849774765915e+01,6.654382957457380954e+00,-4.464145554209416389e+00,-1.241612156683818036e+01
3.260124448011600506e+00,9.997621254316918282e+00,-7.583588972696906794e+00,-1.443266420342186684e+01
-6.378256481585188098e+00,1.108193745462549806e+01,-1.047875995840416330e+01,-1.649468645525141852e+01
-1.429573128370602397e+01,8.133151353648077730e+00,-9.746613921381662493e+00,-1.706938289513522022e+01
-1.676243273818836599e+01,2.573107201946370548e+00,-4.780377760031382373e+00,-1.445757547707652435e+01
-1.298405827230551068e+01,-2.419768029694393086e+00,2.098412760429794410e+00,-8.197874357844844084e+00
-5.891838667538530139e+00,-4.779977209621992351e+00,7.266585970186540067e+00,-3.451930525737572086e-01
-4.491195861401008349e-01,-5.273932963110400607e+00,8.208953950011771639e+00,5.365597225200400722e+00
-3.151817588001995518e-01,-6.544531868895051119e+00,5.356271963917154544e+00,6.286099093722817166e+00
-5.547460027426049933e+00,-1.050088876903081392e+01,2.031376414738059299e+00,2.779746412028922364e+00
-1.316218741867572284e+01,-1.662789883690234660e+01,2.163319117264280056e+00,-2.545196865006546627e+00
-1.959005840013714561e+01,-2.268874140688791385e+01,7.221771566832509315e+00,-6.973883024264743824e+00
-2.274946569802396112e+01,-2.677865179249240413e+01,1.486355058136573426e+01,-8.933252627461904183e+00
-2.264429878959145270e+01,-2.856892561424308852e+01,2.064135692010227885e+01,-8.015757763874983510e+00
-2.079698749323859630e+01,-2.885212542128004642e+01,2.153423970760947270e+01,-4.732495391215822522e+00
-1.901642725771203857e+01,-2.839372219547596288e+01,1.839026100029623834e+01,-2.202518827838140514e-01
-1.805642748228335037e+01,-2.750396056790379617e+01,1.518186008360235206e+01,4.345464985887347531e+00
-1.717544620914441467e+01,-2.655739421960949187e+01,1.557830140964201071e+01,8.148811208213540880e+00
-1.514578124389686486e+01,-2.646280299991835250e+01,1.958638110720711722e+01,1.049197020905745781e+01
-1.168006664419666052e+01,-2.813606240818112170e+01,2.310641306265745598e+01,1.069678424666668803e+01
-7.678794275225815369e+00,-3.123173896226056812e+01,2.105562335787205086e+01,8.925163274861203533e+00
-4.218555964824505899e+00,-3.348061180743468412e+01,1.179976431216217314e+01,6.867602227097265200e+00
-1.690803859619055993e+00,-3.173965125257689834e+01,-7.222682962701334475e-01,6.715672248184206161e+00
8.263687848552073167e-02,-2.431484195033425877e+01,-9.238672843403676893e+00,9.099580859226502838e+00
1.374369577495020200e+00,-1.271077195882145539e+01,-8.275937864579095304e+00,1.243928212322727411e+01
2.407445456755331836e+00,-1.190110007138675874e+00,1.846870511234297574e+00,1.448869770038973037e+01
3.341932453167152151e+00,5.711662345498544013e+00,1.532659397295634029e+01,1.416633806276218799e+01
4.159388321074832362e+00,5.917924532145353744e+00,2.502320493438467608e+01,1.194569672344753641e+01
4.817438425300578864e+00,8.787642089549884128e-01,2.689523574477366807e+01,9.257164239670888861e+00
5.723924283066653906e+00,-5.610163652001642021e+00,2.139271834963402696e+01,7.894945270220610212e+00
7.722577552430430536e+00,-9.884248297972673569e+00,1.157101981563710424e+01,9.230613979011422998e+00
1.119882861583373845e+01,-1.053581894194815227e+01,5.161939301114347733e-01,1.306017044888725032e+01
1.531207591965097237e+01,-8.903085446666658243e+00,-9.489048574177097350e+00,1.728881846438085645e+01
1.846480757958371655e+01,-7.666735941841722024e+00,-1.626225380862634040e+01,1.940329296977895979e+01
1.954025169449674237e+01,-8.509828924888813262e+00,-1.757985326873811971e+01,1.844225857763676046e+01
1.852413247425677767e+01,-1.058467705391257851e+01,-1.263936585992752448e+01,1.538603365349213981e+01
1.615995933929607631e+01,-1.114426608745995395e+01,-3.602982303817554133e+00,1.195879844846622575e+01
1.347470969703114818e+01,-8.005185096414491497e+00,5.007507554523067839e+00,9.592384773293504807e+00
1.159197264391441173e+01,-1.779374838038973783e+00,9.081199111897173992e+00,9.259746624928794745e+00
1.135438830471502669e+01,4.199325972090949932e+00,7.402038143546682214e+00,1.126211493505206107e+01
1.268363614248443483e+01,6.362604423045298496e+00,1.713242782791029928e+00,1.466510461250479835e+01
1.449253225766282682e+01,3.734654676492997538e+00,-5.155645177708478855e+00,1.748418490297783379e+01
1.548815571474304242e+01,-1.327092803119334752e+00,-1.096330365214932279e+01,1.804093755007890465e+01
1.499873887288743646e+01,-5.088257301552211231e+00,-1.437655875445686426e+01,1.612765309394921331e+01
1.306502172439107667e+01,-5.380688369684186512e+00,-1.464238739178588133e+01,1.281819934093510049e+01
1.019389706640930982e+01,-3.071880986122881296e+00,-1.172199973203240297e+01,9.589271062190695361e+00
7.322205638465443478e+00,-9.960030866833672336e-01,-6.909244434214444119e+00,7.799469224325631167e+00
5.635325249658601265e+00,-1.462605448392810592e+00,-2.959880519064068682e+00,8.305728470401437136e+00
5.872972671843736059e+00,-4.502594626676638789e+00,-2.891515189171845801e+00,1.082580558386381320e+01
7.798985617080563593e+00,-8.158001201062930363e+00,-7.762688242886333079e+00,1.388503568458033399e+01
1.058702277508658085e+01,-1.028532093016482385e+01,-1.506149588145000173e+01,1.604001096653848535e+01
1.356119385717864567e+01,-1.017851339277646794e+01,-1.955166002686064530e+01,1.714482620341231822e+01
1.622504795031954217e+01,-8.747436067914911462e+00,-1.674015699565859094e+01,1.797529794766519373e+01
1.780975707251406703e+01,-7.422542377465919827e+00,-6.614301831431474099e+00,1.878557053369132746e+01
1.753647591615630574e+01,-6.967813824957572066e+00,5.546772982294585930e+00,1.894605241191898415e+01
1.566950392944782422e+01,-7.145969477084821442e+00,1.239173990197200226e+01,1.814084504834347911e+01
1.391916532764460612e+01,-7.193111812142591432e+00,9.531870701283425618e+00,1.727464851708937843e+01
1.429058032086630092e+01,-6.449013581699445830e+00,-1.382086399771796259e+00,1.776211539515476190e+01
1.736116431341963917e+01,-4.719197152239505755e+00,-1.382514125404986061e+01,2.012240235038450464e+01
2.159471752913256992e+01,-2.426160976202751396e+00,-2.090462202377311840e+01,2.335434678606693026e+01
2.417389408103476356e+01,-6.240066958747142456e-01,-1.989365034498899831e+01,2.533678297822025982e+01
2.271282716711951721e+01,-6.555883853401960337e-01,-1.355047088797739185e+01,2.392126759377866918e+01
1.691725346302386868e+01,-3.339485068378762911e+00,-7.474568565624023719e+00,1.856406242764324332e+01
9.137774045371953591e+00,-8.200241710990697541e+00,-5.752701808663045036e+00,1.155902720654774463e+01
2.998250660180740379e+00,-1.357552242710029233e+01,-8.249989982371332076e+00,7.100051684859701062e+00
7.601092722839235538e-01,-1.776752229777634184e+01,-1.133548861992638557e+01,8.088099636544589188e+00
1.728423262037192432e+00,-2.029791236784783948e+01,-1.112534080795236768e+01,1.358388309212689649e+01
3.327275499517882817e+00,-2.205765522931256584e+01,-6.635100537923828590e+00,1.969563696587414370e+01
3.659451631272351069e+00,-2.417192104898747118e+01,-5.370985257377461908e-01,2.294462439666881792e+01
2.915933151671717294e+00,-2.669813855791956314e+01,2.918292415130345319e+00,2.268007143341134224e+01
2.744938529260426918e+00,-2.844077610334203143e+01,1.136937572346568448e+00,2.093225717333956837e+01
4.917511679675736325e+00,-2.800880937234176926e+01,-4.954153518806734269e+00,2.088538328618458095e+01
1.035262646212535564e+01,-2.500438742713427231e+01,-1.176103808356720748e+01,2.507484115287293491e+01
1.816267464834119139e+01,-2.021227004000683536e+01,-1.568409857077215541e+01,3.319166815816881666e+01
2.485951444909097674e+01,-1.478763883292130110e+01,-1.531832049585186617e+01,4.046458354968638815e+01
2.537519066603631757e+01,-9.406365755083538005e+00,-1.162724617633145208e+01,3.931596810400351671e+01
1.659807858900351363e+01,-4.141818613601209620e+00,-6.450918823418085424e+00,2.492175634278823892e+01
7.757300873374685102e-01,1.113980237252943040e+00,-9.851472141951987949e-01,3.717580409045171397e-01
